1230,11,3910006165000,000000
1230,11,3810006170000,000027
1230,11,3810006170000,000028
1230,11,3810006170000,000029
1230,11,3810006170000,000030
1230,11,3810006170000,000031
1230,11,3810006170000,000032
1230,11,3810006170000,000033
1230,11,3810006170000,000034
1230,11,3810006170000,000035
1230,11,3810006170000,000036
1230,11,3810006170000,000037
1230,11,3810006170000,000038
1230,11,3810006170000,000039
1230,11,3810006170000,000040
1230,11,3810006170000,000041
1230,11,3810006170000,000042
1230,11,3810006170000,000043
1230,11,3810006170000,000044
1230,11,3810006170000,000045
1230,11,3810006170000,000046
1230,11,3810006170000,000047
1230,11,3810006170000,000048
1230,11,3810006170000,000049
1230,11,3810006170000,000050
1230,11,3810006170000,000051
1230,11,3810006170000,000052
1230,11,3810006170000,000053
1230,11,3810006170000,000054
1230,11,3810006170000,000055
1230,11,3810006170000,000056
1230,11,3810006170000,000057
1230,11,3810006170000,000058
1230,11,3810006170000,000059
1230,11,3810006170000,000060
1230,11,3810006170000,000061
1230,11,3880006166000,000000
1230,11,3880006166000,000001
1230,11,3880006166000,000002
1230,11,3880006166000,000003
1230,11,3880006166000,000004
1230,11,3880006166000,000005
1230,11,3880006166000,000006
1230,11,3880006166000,000007
1230,11,3880006166000,000008
1230,11,3880006166000,000009
1230,11,3880006166000,000010
1230,11,3880006166000,000011
1230,11,3880006166000,000012
1230,11,3880006166000,000013
1230,11,3880006166000,000014
1230,11,3880006166000,000015
1230,11,3880006166000,000016
1230,11,3880006166000,000017
1230,11,3880006166000,000018
1230,11,3880006166000,000019
1230,11,3880006166000,000020
1230,11,3880006166000,000021
1230,11,3880006166000,000022
1230,11,3880006166000,000023
1230,11,3850006172000,000000
1230,11,3850006172000,000001
1230,11,3850006172000,000002
1230,11,3850006172000,000003
1230,11,3850006172000,000004
1230,11,3850006172000,000005
1230,11,3850006172000,000006
1230,11,3850006172000,000007
1230,11,3850006172000,000008
1230,11,3850006172000,000009
1230,11,3850006172000,000010
1230,11,3850006172000,000011
1230,11,3850006172000,000012
1230,11,3850006172000,000013
1230,11,3850006172000,000014
1230,11,3850006172000,000015
1230,11,3850006172000,000016
1230,11,3850006172000,000017
1230,11,3850006172000,000018
1230,11,3850006172000,000019
1230,11,3850006172000,000020
1230,11,3850006172000,000021
1230,11,3850006172000,000022
1230,11,3850006172000,000023
1230,11,3850006172000,000024
1230,11,3850006172000,000025
1230,11,3850006172000,000026
1230,11,3850006172000,000027
1230,11,3850006172000,000028
1230,11,3850006172000,000029
1230,11,3850006172000,000030
1230,11,3850006172000,000031
1230,11,3850006172000,000032
1230,11,3850006172000,000033
1230,11,3850006172000,000034
1230,11,3850006172000,000035
1230,11,3850006172000,000036
1230,11,3850006172000,000037
1230,11,3850006172000,000038
1230,11,3850006172000,000039
1230,11,3850006172000,000040
1230,11,3850006172000,000041
1230,11,3850006172000,000042
1230,11,3850006172000,000043
1230,11,3850006172000,000044
1230,11,3850006172000,000045
1230,11,3850006172000,000046
1230,11,3850006172000,000047
1230,11,3850006172000,000048
1230,11,3850006172000,000049
1230,11,3850006172000,000050
1230,11,3850006172000,000051
1230,11,3850006172000,000052
1230,11,3850006172000,000053
1230,11,3850006172000,000054
1230,11,3850006172000,000055
1230,11,3850006172000,000056
1230,11,3850006172000,000057
1230,11,3850006172000,000058
1230,11,3850006172000,000059
1230,11,3850006172000,000060
1230,11,3850006172000,000061
1230,11,3850006172000,000062
1230,11,3850006172000,000063
1230,11,3850006172000,000064
1230,11,3850006172000,000065
1230,11,3850006172000,000066
1230,11,3850006172000,000067
1230,11,3850006172000,000068
1230,11,3850006172000,000069
1230,11,3850006172000,000070
1230,11,3850006172000,000071
1230,11,3850006172000,000072
1230,11,3850006172000,000073
1230,11,3850006172000,000074
1230,11,3850006172000,000075
1230,11,3850006172000,000076
1230,11,3850006172000,000077
1230,11,3850006172000,000078
1230,11,3850006172000,000079
1230,11,3850006172000,000080
1230,11,3850006172000,000081
1230,11,3850006172000,000082
1230,11,3850006172000,000083
1230,11,3850006172000,000084
1230,11,3850006172000,000085
1230,11,3850006172000,000086
1230,11,3850006172000,000087
1230,11,3850006172000,000088
1230,11,3850006172000,000089
1230,11,3850006172000,000090
1230,11,3850006172000,000091
1230,11,3850006172000,000092
1230,11,3850006172000,000093
1230,11,3850006172000,000094
1230,11,3850006172000,000095
1230,11,3850006172000,000096
1230,11,3850006172000,000097
1230,11,3850006172000,000098
1230,11,3850006172000,000099
1230,11,3850006172000,000100
1230,11,3850006172000,000101
1230,11,3850006172000,000102
1230,11,3850006172000,000103
1230,11,3850006172000,000104
1230,11,3850006172000,000105
1230,11,3850006172000,000106
1230,11,3850006172000,000107
1230,11,3850006172000,000108
1230,11,3920006170000,000000
1230,11,3920006170000,000001
1230,11,3920006170000,000002
1230,11,3910006169000,000000
1230,11,3910006169000,000001
1230,11,3910006169000,000002
1230,11,3910006169000,000003
1230,11,3910006169000,000004
1230,11,3870006170000,000000
1230,11,3870006170000,000001
1230,11,3870006170000,000002
1230,11,3810006171000,000000
1230,11,3810006171000,000001
1230,11,3810006171000,000002
1230,11,3890006172000,000000
1230,11,3890006172000,000001
1230,11,3890006172000,000002
1230,11,3890006172000,000003
1230,11,3890006172000,000004
1230,11,3890006172000,000005
1230,11,3890006172000,000006
1230,11,3890006172000,000007
1230,11,3890006172000,000008
1230,11,3890006172000,000009
1230,11,3890006172000,000010
1230,11,3890006172000,000011
1230,11,3890006172000,000012
1230,11,3890006172000,000013
1230,11,3890006172000,000014
1230,11,3890006172000,000015
1230,11,3890006172000,000016
1230,11,3890006172000,000017
1230,11,3890006172000,000018
1230,11,3890006172000,000019
1230,11,3890006172000,000020
1230,11,3890006172000,000021
1230,11,3890006172000,000022
1230,11,3890006172000,000023
1230,11,3890006172000,000024
1230,11,3890006172000,000025
1230,11,3890006172000,000026
1230,11,3890006172000,000027
1230,11,3890006172000,000028
1230,11,3890006172000,000029
1230,11,3890006172000,000030
1230,11,3890006172000,000031
1230,11,3890006172000,000032
1230,11,3890006172000,000033
1230,11,3890006172000,000034
1230,11,3890006172000,000035
1230,11,3890006172000,000036
1230,11,3890006172000,000037
1230,11,3890006172000,000038
1230,11,3890006172000,000039
1230,11,3890006172000,000040
1230,11,3890006172000,000041
1230,11,3890006172000,000042
1230,11,3890006172000,000043
1230,11,3850006168000,000000
1230,11,3850006168000,000001
1230,11,3850006168000,000002
1230,11,3820006166000,000000
1230,11,3820006166000,000001
1230,11,3820006166000,000002
1230,11,3860006172000,000000
1230,11,3860006172000,000001
1230,11,3860006172000,000002
1230,11,3860006172000,000003
1230,11,3860006172000,000004
1230,11,3860006172000,000005
1230,11,3860006172000,000006
1230,11,3860006172000,000007
1230,11,3860006172000,000008
1230,11,3860006172000,000009
1230,11,3860006172000,000010
1230,11,3840006171000,000000
1230,11,3840006171000,000001
1230,11,3840006171000,000002
1230,11,3840006171000,000003
1230,11,3840006171000,000004
1230,11,3840006171000,000005
1230,11,3840006171000,000006
1230,11,3840006171000,000007
1230,11,3840006171000,000008
1230,11,3840006171000,000009
1230,11,3840006169000,000000
1230,11,3840006169000,000001
1230,11,3840006169000,000002
1230,11,3840006169000,000003
1230,11,3950006165000,000000
1230,11,3950006165000,000001
1230,11,3950006165000,000002
1230,11,3820006168000,000000
1230,11,3820006168000,000001
1230,11,3820006168000,000002
1230,11,3820006168000,000003
1230,11,3820006168000,000004
1230,11,3820006168000,000005
1230,11,3820006168000,000006
1230,11,3820006168000,000007
1230,11,3820006168000,000008
1230,11,3820006168000,000009
1230,11,3820006168000,000010
1230,11,3820006168000,000011
1230,11,3900006169000,000000
1230,11,3900006169000,000001
1230,11,3900006169000,000002
1230,11,3840006170000,000000
1230,11,3840006170000,000001
1230,11,3840006170000,000002
1230,11,3840006170000,000003
1230,11,3840006170000,000004
1230,11,3840006170000,000005
1230,11,3840006170000,000006
1230,11,3950006166000,000000
1230,11,3950006166000,000001
1230,11,3950006166000,000002
1230,11,3810006167000,000000
1230,11,3810006167000,000001
1230,11,3810006167000,000002
1230,11,3920006166000,000000
1230,11,3920006166000,000001
1230,11,3920006166000,000002
1230,11,3860006173000,000000
1230,11,3860006173000,000001
1230,11,3860006173000,000002
1230,11,3860006173000,000003
1230,11,3860006173000,000004
1230,11,3860006173000,000005
1230,11,3860006173000,000006
1230,11,3860006173000,000007
1230,11,3860006173000,000008
1230,11,3860006173000,000009
1230,11,3860006173000,000010
1230,11,3860006173000,000011
1230,11,3860006173000,000012
1230,11,3860006173000,000013
1230,11,3860006173000,000014
1230,11,3860006173000,000015
1230,11,3860006173000,000016
1230,11,3860006173000,000017
1230,11,3860006173000,000018
1230,11,3860006173000,000019
1230,11,3860006173000,000020
1230,11,3860006173000,000021
1230,11,3860006173000,000022
1230,11,3860006173000,000023
1230,11,3860006173000,000024
1230,11,3860006173000,000025
1230,11,3860006173000,000026
1230,11,3860006173000,000027
1230,11,3860006173000,000028
1230,11,3860006173000,000029
1230,11,3860006173000,000030
1230,11,3860006173000,000031
1230,11,3860006173000,000032
1230,11,3860006173000,000033
1230,11,3860006173000,000034
1230,11,3860006173000,000035
1230,11,3860006173000,000036
1230,11,3860006173000,000037
1230,11,3860006173000,000038
1230,11,3860006173000,000039
1230,11,3860006173000,000040
1230,11,3860006173000,000041
1230,11,3860006173000,000042
1230,11,3860006173000,000043
1230,11,3860006173000,000044
1230,11,3860006173000,000045
1230,11,3860006173000,000046
1230,11,3860006173000,000047
1230,11,3860006173000,000048
1230,11,3860006173000,000049
1230,11,3860006173000,000050
1230,11,3860006173000,000051
1230,11,3860006173000,000052
1230,11,3860006173000,000053
1230,11,3860006173000,000054
1230,11,3860006173000,000055
1230,11,3860006173000,000056
1230,11,3860006173000,000057
1230,11,3860006173000,000058
1230,11,3860006173000,000059
1230,11,3860006173000,000060
1230,11,3860006173000,000061
1230,11,3860006173000,000062
1230,11,3860006173000,000063
1230,11,3860006173000,000064
1230,11,3860006173000,000065
1230,11,3860006173000,000066
1230,11,3860006173000,000067
1230,11,3860006173000,000068
1230,11,3860006173000,000069
1230,11,3860006173000,000070
1230,11,3860006173000,000071
1230,11,3860006173000,000072
1230,11,3860006173000,000073
1230,11,3860006173000,000074
1230,11,3860006173000,000075
1230,11,3860006173000,000076
1230,11,3860006173000,000077
1230,11,3860006173000,000078
1230,11,3860006173000,000079
1230,11,3860006173000,000080
1230,11,3860006173000,000081
1230,11,3860006173000,000082
1230,11,3860006173000,000083
1230,11,3860006173000,000084
1230,11,3860006173000,000085
1230,11,3860006173000,000086
1230,11,3860006173000,000087
1230,11,3860006173000,000088
1230,11,3860006173000,000089
1230,11,3860006173000,000090
1230,11,3860006173000,000091
1230,11,3860006173000,000092
1230,11,3860006173000,000093
1230,11,3860006173000,000094
1230,11,3860006173000,000095
1230,11,3860006173000,000096
1230,11,3860006173000,000097
1230,11,3860006173000,000098
1230,11,3860006173000,000099
1230,11,3860006173000,000100
1230,11,3860006173000,000101
1230,11,3860006173000,000102
1230,11,3860006173000,000103
1230,11,3860006173000,000104
1230,11,3860006173000,000105
1230,11,3860006173000,000106
1230,11,3860006173000,000107
1230,11,3860006173000,000108
1230,11,3860006173000,000109
1230,11,3860006173000,000110
1230,11,3860006173000,000111
1230,11,3860006173000,000112
1230,11,3860006173000,000113
1230,11,3860006173000,000114
1230,11,3860006173000,000115
1230,11,3860006173000,000116
1230,11,3860006173000,000117
1230,11,3860006173000,000118
1230,11,3860006173000,000119
1230,11,3860006173000,000120
1230,11,3860006173000,000121
1230,11,3860006173000,000122
1230,11,3860006173000,000123
1230,11,3860006173000,000124
1230,11,3860006173000,000125
1230,11,3860006173000,000126
1230,11,3860006173000,000127
1230,11,3860006173000,000128
1230,11,3860006173000,000129
1230,11,3860006173000,000130
1230,11,3860006173000,000131
1230,11,3860006173000,000132
1230,11,3860006173000,000133
1230,11,3860006173000,000134
1230,11,3860006173000,000135
1230,11,3860006173000,000136
1230,11,3860006173000,000137
1230,11,3860006173000,000138
1230,11,3860006173000,000139
1230,11,3860006173000,000140
1230,11,3860006173000,000141
1230,11,3860006173000,000142
1230,11,3860006173000,000143
1230,11,3860006173000,000144
1230,11,3860006173000,000145
1230,11,3860006173000,000146
1230,11,3860006173000,000147
1230,11,3860006173000,000148
1230,11,3860006173000,000149
1230,11,3860006173000,000150
1230,11,3860006173000,000151
1230,11,3860006173000,000152
1230,11,3860006173000,000153
1230,11,3860006173000,000154
1230,11,3860006173000,000155
1230,11,3860006173000,000156
1230,11,3860006173000,000157
1230,11,3860006173000,000158
1230,11,3860006173000,000159
1230,11,3860006173000,000160
1230,11,3860006173000,000161
1230,11,3860006173000,000162
1230,11,3860006173000,000163
1230,11,3860006173000,000164
1230,11,3860006173000,000165
1230,11,3860006173000,000166
1230,11,3860006173000,000167
1230,11,3860006173000,000168
1230,11,3860006173000,000169
1230,11,3860006173000,000170
1230,11,3860006173000,000171
1230,11,3860006173000,000172
1230,11,3860006173000,000173
1230,11,3860006173000,000174
1230,11,3860006173000,000175
1230,11,3860006173000,000176
1230,11,3860006173000,000177
1230,11,3860006173000,000178
1230,11,3860006173000,000179
1230,11,3860006173000,000180
1230,11,3860006173000,000181
1230,11,3860006173000,000182
1230,11,3860006173000,000183
1230,11,3860006173000,000184
1230,11,3860006173000,000185
1230,11,3860006173000,000186
1230,11,3860006173000,000187
1230,11,3860006173000,000188
1230,11,3860006173000,000189
1230,11,3860006173000,000190
1230,11,3860006173000,000191
1230,11,3860006173000,000192
1230,11,3860006173000,000193
1230,11,3860006173000,000194
1230,11,3860006173000,000195
1230,11,3860006173000,000196
1230,11,3860006173000,000197
1230,11,3860006173000,000198
1230,11,3860006173000,000199
1230,11,3860006173000,000200
1230,11,3860006173000,000201
1230,11,3860006173000,000202
1230,11,3860006173000,000203
1230,11,3860006173000,000204
1230,11,3860006173000,000205
1230,11,3860006173000,000206
1230,11,3860006173000,000207
1230,11,3860006173000,000208
1230,11,3860006173000,000209
1230,11,3860006173000,000210
1230,11,3860006173000,000211
1230,11,3860006173000,000212
1230,11,3860006173000,000213
1230,11,3860006173000,000214
1230,11,3860006173000,000215
1230,11,3860006173000,000216
1230,11,3860006173000,000217
1230,11,3860006173000,000218
1230,11,3860006173000,000219
1230,11,3860006173000,000220
1230,11,3860006173000,000221
1230,11,3860006173000,000222
1230,11,3860006173000,000223
1230,11,3860006173000,000224
1230,11,3860006173000,000225
1230,11,3860006173000,000226
1230,11,3860006173000,000227
1230,11,3860006173000,000228
1230,11,3860006173000,000229
1230,11,3860006173000,000230
1230,11,3860006173000,000231
1230,11,3860006173000,000232
1230,11,3860006173000,000233
1230,11,3860006173000,000234
1230,11,3860006173000,000235
1230,11,3860006173000,000236
1230,11,3860006173000,000237
1230,11,3860006173000,000238
1230,11,3860006173000,000239
1230,11,3860006173000,000240
1230,11,3860006173000,000241
1230,11,3860006173000,000242
1230,11,3860006173000,000243
1230,11,3860006173000,000244
1230,11,3860006173000,000245
1230,11,3860006173000,000246
1230,11,3860006173000,000247
1230,11,3860006173000,000248
1230,11,3860006173000,000249
1230,11,3860006173000,000250
1230,11,3860006173000,000251
1230,11,3860006173000,000252
1230,11,3860006173000,000253
1230,11,3860006173000,000254
1230,11,3860006173000,000255
1230,11,3860006173000,000256
1230,11,3860006173000,000257
1230,11,3860006173000,000258
1230,11,3860006173000,000259
1230,11,3860006173000,000260
1230,11,3860006173000,000261
1230,11,3860006173000,000262
1230,11,3860006173000,000263
1230,11,3860006173000,000264
1230,11,3860006173000,000265
1230,11,3860006173000,000266
1230,11,3860006173000,000267
1230,11,3860006173000,000268
1230,11,3860006173000,000269
1230,11,3860006173000,000270
1230,11,3860006173000,000271
1230,11,3860006173000,000272
1230,11,3860006173000,000273
1230,11,3860006173000,000274
1230,11,3860006173000,000275
1230,11,3860006173000,000276
1230,11,3860006173000,000277
1230,11,3860006173000,000278
1230,11,3860006173000,000279
1230,11,3860006173000,000280
1230,11,3860006173000,000281
1230,11,3860006173000,000282
1230,11,3860006173000,000283
1230,11,3860006173000,000284
1230,11,3860006173000,000285
1230,11,3860006173000,000286
1230,11,3860006173000,000287
1230,11,3860006173000,000288
1230,11,3860006173000,000289
1230,11,3860006173000,000290
1230,11,3860006173000,000291
1230,11,3860006173000,000292
1230,11,3860006173000,000293
1230,11,3860006173000,000294
1230,11,3860006173000,000295
1230,11,3860006173000,000296
1230,11,3860006173000,000297
1230,11,3860006173000,000298
1230,11,3860006173000,000299
1230,11,3860006173000,000300
1230,11,3860006173000,000301
1230,11,3860006173000,000302
1230,11,3860006173000,000303
1230,11,3860006173000,000304
1230,11,3860006173000,000305
1230,11,3860006173000,000306
1230,11,3860006173000,000307
1230,11,3860006173000,000308
1230,11,3860006173000,000309
1230,11,3860006173000,000310
1230,11,3860006173000,000311
1230,11,3860006173000,000312
1230,11,3860006173000,000313
1230,11,3860006173000,000314
1230,11,3860006173000,000315
1230,11,3860006173000,000316
1230,11,3860006173000,000317
1230,11,3860006173000,000318
1230,11,3860006173000,000319
1230,11,3860006173000,000320
1230,11,3860006173000,000321
1230,11,3860006173000,000322
1230,11,3860006173000,000323
1230,11,3860006173000,000324
1230,11,3860006173000,000325
1230,11,3860006173000,000326
1230,11,3860006173000,000327
1230,11,3860006173000,000328
1230,11,3860006173000,000329
1230,11,3860006173000,000330
1230,11,3860006173000,000331
1230,11,3860006173000,000332
1230,11,3860006173000,000333
1230,11,3860006173000,000334
1230,11,3860006173000,000335
1230,11,3860006173000,000336
1230,11,3860006173000,000337
1230,11,3860006173000,000338
1230,11,3860006173000,000339
1230,11,3860006173000,000340
1230,11,3860006173000,000341
1230,11,3860006173000,000342
1230,11,3860006173000,000343
1230,11,3860006173000,000344
1230,11,3860006173000,000345
1230,11,3910006166000,000000
1230,11,3910006166000,000001
1230,11,3910006166000,000002
1230,11,3870006169000,000000
1230,11,3870006169000,000001
1230,11,3870006169000,000002
1230,11,3870006169000,000003
1230,11,3870006169000,000004
1230,11,3870006169000,000005
1230,11,3870006169000,000006
1230,11,3870006169000,000007
1230,11,3870006169000,000008
1230,11,3920006168000,000000
1230,11,3920006168000,000001
1230,11,3920006168000,000002
1230,11,3920006168000,000003
1230,11,3920006168000,000004
1230,11,3820006170000,000000
1230,11,3820006170000,000001
1230,11,3820006170000,000002
1230,11,3820006170000,000003
1230,11,3820006170000,000004
1230,11,3820006170000,000005
1230,11,3820006170000,000006
1230,11,3820006170000,000007
1230,11,3820006170000,000008
1230,11,3820006170000,000009
1230,11,3820006170000,000010
1230,11,3820006170000,000011
1230,11,3820006170000,000012
1230,11,3820006170000,000013
1230,11,3820006170000,000014
1230,11,3820006170000,000015
1230,11,3820006170000,000016
1230,11,3820006170000,000017
1230,11,3820006170000,000018
1230,11,3820006170000,000019
1230,11,3820006170000,000020
1230,11,3820006170000,000021
1230,11,3820006170000,000022
1230,11,3820006170000,000023
1230,11,3820006170000,000024
1230,11,3820006170000,000025
1230,11,3820006170000,000026
1230,11,3820006170000,000027
1230,11,3820006170000,000028
1230,11,3820006170000,000029
1230,11,3820006170000,000030
1230,11,3820006170000,000031
1230,11,3820006170000,000032
1230,11,3820006170000,000033
1230,11,3820006170000,000034
1230,11,3820006170000,000035
1230,11,3820006170000,000036
1230,11,3820006170000,000037
1230,11,3820006170000,000038
1230,11,3820006170000,000039
1230,11,3820006170000,000040
1230,11,3820006170000,000041
1230,11,3820006170000,000042
1230,11,3820006170000,000043
1230,11,3820006170000,000044
1230,11,3820006170000,000045
1230,11,3820006170000,000046
1230,11,3820006170000,000047
1230,11,3820006170000,000048
1230,11,3900006167000,000000
1230,11,3900006167000,000001
1230,11,3900006167000,000002
1230,11,3900006167000,000003
1230,11,3900006167000,000004
1230,11,3900006167000,000005
1230,11,3900006167000,000006
1230,11,3900006167000,000007
1230,11,3860006167000,000000
1230,11,3860006167000,000001
1230,11,3860006167000,000002
1230,11,3860006167000,000003
1230,11,3860006167000,000004
1230,11,3860006167000,000005
1230,11,3860006167000,000006
1230,11,3860006167000,000007
1230,11,3860006167000,000008
1230,11,3860006167000,000009
1230,11,3860006167000,000010
1230,11,3860006167000,000011
1230,11,3860006167000,000012
1230,11,3860006167000,000013
1230,11,3860006167000,000014
1230,11,3860006167000,000015
1230,11,3860006167000,000016
1230,11,3860006167000,000017
1230,11,3860006167000,000018
1230,11,3860006167000,000019
1230,11,3860006167000,000020
1230,11,3860006167000,000021
1230,11,3860006167000,000022
1230,11,3860006167000,000023
1230,11,3860006167000,000024
1230,11,3860006167000,000025
1230,11,3860006167000,000026
1230,11,3860006167000,000027
1230,11,3860006167000,000028
1230,11,3860006167000,000029
1230,11,3860006167000,000030
1230,11,3860006167000,000031
1230,11,3860006167000,000032
1230,11,3860006167000,000033
