1230,11,3910006165000,000000
1230,11,3860006167000,000034
1230,11,3860006167000,000035
1230,11,3860006167000,000036
1230,11,3860006167000,000037
1230,11,3860006167000,000038
1230,11,3860006167000,000039
1230,11,3860006167000,000040
1230,11,3860006167000,000041
1230,11,3860006167000,000042
1230,11,3860006167000,000043
1230,11,3860006167000,000044
1230,11,3860006167000,000045
1230,11,3860006167000,000046
1230,11,3860006167000,000047
1230,11,3860006167000,000048
1230,11,3860006167000,000049
1230,11,3860006167000,000050
1230,11,3860006167000,000051
1230,11,3860006167000,000052
1230,11,3860006167000,000053
1230,11,3860006167000,000054
1230,11,3860006167000,000055
1230,11,3860006167000,000056
1230,11,3860006167000,000057
1230,11,3860006167000,000058
1230,11,3860006167000,000059
1230,11,3860006167000,000060
1230,11,3860006167000,000061
1230,11,3860006167000,000062
1230,11,3860006167000,000063
1230,11,3860006167000,000064
1230,11,3860006167000,000065
1230,11,3860006167000,000066
1230,11,3860006167000,000067
1230,11,3860006167000,000068
1230,11,3860006167000,000069
1230,11,3860006167000,000070
1230,11,3860006167000,000071
1230,11,3860006167000,000072
1230,11,3860006167000,000073
1230,11,3860006167000,000074
1230,11,3860006167000,000075
1230,11,3860006167000,000076
1230,11,3860006167000,000077
1230,11,3860006167000,000078
1230,11,3860006167000,000079
1230,11,3860006167000,000080
1230,11,3860006167000,000081
1230,11,3860006167000,000082
1230,11,3860006167000,000083
1230,11,3860006167000,000084
1230,11,3860006167000,000085
1230,11,3860006167000,000086
1230,11,3860006167000,000087
1230,11,3860006167000,000088
1230,11,3860006167000,000089
1230,11,3860006167000,000090
1230,11,3860006167000,000091
1230,11,3860006167000,000092
1230,11,3860006167000,000093
1230,11,3860006167000,000094
1230,11,3860006167000,000095
1230,11,3860006167000,000096
1230,11,3860006167000,000097
1230,11,3860006167000,000098
1230,11,3860006167000,000099
1230,11,3860006167000,000100
1230,11,3860006167000,000101
1230,11,3860006167000,000102
1230,11,3860006167000,000103
1230,11,3860006167000,000104
1230,11,3860006167000,000105
1230,11,3860006167000,000106
1230,11,3860006167000,000107
1230,11,3860006167000,000108
1230,11,3860006167000,000109
1230,11,3860006167000,000110
1230,11,3860006167000,000111
1230,11,3860006167000,000112
1230,11,3860006167000,000113
1230,11,3860006167000,000114
1230,11,3860006167000,000115
1230,11,3860006167000,000116
1230,11,3860006167000,000117
1230,11,3860006167000,000118
1230,11,3860006167000,000119
1230,11,3860006167000,000120
1230,11,3860006167000,000121
1230,11,3860006167000,000122
1230,11,3860006167000,000123
1230,11,3860006167000,000124
1230,11,3860006167000,000125
1230,11,3860006167000,000126
1230,11,3860006167000,000127
1230,11,3860006167000,000128
1230,11,3860006167000,000129
1230,11,3860006167000,000130
1230,11,3860006167000,000131
1230,11,3860006167000,000132
1230,11,3860006167000,000133
1230,11,3860006167000,000134
1230,11,3860006167000,000135
1230,11,3860006167000,000136
1230,11,3860006167000,000137
1230,11,3860006167000,000138
1230,11,3860006168000,000000
1230,11,3860006168000,000001
1230,11,3860006168000,000002
1230,11,3860006168000,000003
1230,11,3860006168000,000004
1230,11,3860006168000,000005
1230,11,3860006168000,000006
1230,11,3860006168000,000007
1230,11,3860006168000,000008
1230,11,3860006168000,000009
1230,11,3860006168000,000010
1230,11,3860006168000,000011
1230,11,3860006168000,000012
1230,11,3860006168000,000013
1230,11,3860006168000,000014
1230,11,3860006168000,000015
1230,11,3860006168000,000016
1230,11,3860006168000,000017
1230,11,3860006168000,000018
1230,11,3860006168000,000019
1230,11,3860006168000,000020
1230,11,3860006168000,000021
1230,11,3860006168000,000022
1230,11,3860006168000,000023
1230,11,3860006168000,000024
1230,11,3860006168000,000025
1230,11,3860006168000,000026
1230,11,3860006168000,000027
1230,11,3860006168000,000028
1230,11,3860006168000,000029
1230,11,3860006168000,000030
1230,11,3860006168000,000031
1230,11,3860006168000,000032
1230,11,3860006168000,000033
1230,11,3860006168000,000034
1230,11,3860006168000,000035
1230,11,3860006168000,000036
1230,11,3860006168000,000037
1230,11,3860006168000,000038
1230,11,3860006168000,000039
1230,11,3860006168000,000040
1230,11,3860006168000,000041
1230,11,3860006168000,000042
1230,11,3860006168000,000043
1230,11,3860006168000,000044
1230,11,3860006168000,000045
1230,11,3860006168000,000046
1230,11,3860006168000,000047
1230,11,3860006168000,000048
1230,11,3860006168000,000049
1230,11,3860006168000,000050
1230,11,3860006168000,000051
1230,11,3860006168000,000052
1230,11,3860006168000,000053
1230,11,3860006168000,000054
1230,11,3860006168000,000055
1230,11,3860006168000,000056
1230,11,3860006168000,000057
1230,11,3860006168000,000058
1230,11,3860006168000,000059
1230,11,3860006168000,000060
1230,11,3860006168000,000061
1230,11,3860006168000,000062
1230,11,3860006168000,000063
1230,11,3860006168000,000064
1230,11,3860006168000,000065
1230,11,3860006168000,000066
1230,11,3860006168000,000067
1230,11,3860006168000,000068
1230,11,3860006168000,000069
1230,11,3860006168000,000070
1230,11,3860006168000,000071
1230,11,3860006168000,000072
1230,11,3860006168000,000073
1230,11,3860006168000,000074
1230,11,3860006168000,000075
1230,11,3860006168000,000076
1230,11,3860006168000,000077
1230,11,3860006168000,000078
1230,11,3860006168000,000079
1230,11,3860006168000,000080
1230,11,3860006168000,000081
1230,11,3860006168000,000082
1230,11,3860006168000,000083
1230,11,3860006168000,000084
1230,11,3860006168000,000085
1230,11,3860006168000,000086
1230,11,3860006168000,000087
1230,11,3860006168000,000088
1230,11,3860006168000,000089
1230,11,3860006168000,000090
1230,11,3860006168000,000091
1230,11,3860006168000,000092
1230,11,3860006168000,000093
1230,11,3860006168000,000094
1230,11,3860006168000,000095
1230,11,3860006168000,000096
1230,11,3860006168000,000097
1230,11,3860006168000,000098
1230,11,3860006168000,000099
1230,11,3860006168000,000100
1230,11,3860006168000,000101
1230,11,3860006168000,000102
1230,11,3860006168000,000103
1230,11,3860006168000,000104
1230,11,3860006168000,000105
1230,11,3860006168000,000106
1230,11,3860006168000,000107
1230,11,3860006168000,000108
1230,11,3860006168000,000109
1230,11,3860006168000,000110
1230,11,3860006168000,000111
1230,11,3860006168000,000112
1230,11,3860006168000,000113
1230,11,3860006168000,000114
1230,11,3860006168000,000115
1230,11,3860006168000,000116
1230,11,3860006168000,000117
1230,11,3860006168000,000118
1230,11,3860006168000,000119
1230,11,3860006168000,000120
1230,11,3860006168000,000121
1230,11,3860006168000,000122
1230,11,3860006168000,000123
1230,11,3860006168000,000124
1230,11,3860006168000,000125
1230,11,3860006168000,000126
1230,11,3860006168000,000127
1230,11,3860006168000,000128
1230,11,3860006168000,000129
1230,11,3860006168000,000130
1230,11,3860006168000,000131
1230,11,3860006168000,000132
1230,11,3860006168000,000133
1230,11,3860006168000,000134
1230,11,3860006168000,000135
1230,11,3860006168000,000136
1230,11,3860006168000,000137
1230,11,3860006168000,000138
1230,11,3860006168000,000139
1230,11,3870006167000,000000
1230,11,3870006167000,000001
1230,11,3870006167000,000002
1230,11,3870006167000,000003
1230,11,3870006167000,000004
1230,11,3870006167000,000005
1230,11,3870006167000,000006
1230,11,3870006167000,000007
1230,11,3870006167000,000008
1230,11,3870006167000,000009
1230,11,3870006167000,000010
1230,11,3870006167000,000011
1230,11,3870006167000,000012
1230,11,3870006167000,000013
1230,11,3870006167000,000014
1230,11,3870006167000,000015
1230,11,3870006167000,000016
1230,11,3870006167000,000017
1230,11,3870006167000,000018
1230,11,3870006167000,000019
1230,11,3870006167000,000020
1230,11,3870006167000,000021
1230,11,3870006167000,000022
1230,11,3870006167000,000023
1230,11,3870006167000,000024
1230,11,3870006167000,000025
1230,11,3870006167000,000026
1230,11,3870006167000,000027
1230,11,3870006167000,000028
1230,11,3870006167000,000029
1230,11,3870006167000,000030
1230,11,3870006167000,000031
1230,11,3870006167000,000032
1230,11,3870006167000,000033
1230,11,3870006167000,000034
1230,11,3870006167000,000035
1230,11,3870006167000,000036
1230,11,3870006167000,000037
1230,11,3870006167000,000038
1230,11,3870006167000,000039
1230,11,3870006167000,000040
1230,11,3870006167000,000041
1230,11,3870006167000,000042
1230,11,3870006167000,000043
1230,11,3870006167000,000044
1230,11,3870006167000,000045
1230,11,3870006167000,000046
1230,11,3870006167000,000047
1230,11,3870006167000,000048
1230,11,3870006167000,000049
1230,11,3870006167000,000050
1230,11,3870006167000,000051
1230,11,3870006167000,000052
1230,11,3870006167000,000053
1230,11,3870006167000,000054
1230,11,3870006167000,000055
1230,11,3870006167000,000056
1230,11,3870006167000,000057
1230,11,3870006167000,000058
1230,11,3870006167000,000059
1230,11,3870006167000,000060
1230,11,3870006167000,000061
1230,11,3870006167000,000062
1230,11,3870006167000,000063
1230,11,3870006167000,000064
1230,11,3870006167000,000065
1230,11,3870006167000,000066
1230,11,3870006167000,000067
1230,11,3870006167000,000068
1230,11,3870006167000,000069
1230,11,3870006167000,000070
1230,11,3870006167000,000071
1230,11,3870006167000,000072
1230,11,3870006167000,000073
1230,11,3870006167000,000074
1230,11,3870006167000,000075
1230,11,3870006167000,000076
1230,11,3870006167000,000077
1230,11,3870006167000,000078
1230,11,3870006167000,000079
1230,11,3870006167000,000080
1230,11,3870006167000,000081
1230,11,3870006167000,000082
1230,11,3870006167000,000083
1230,11,3870006167000,000084
1230,11,3870006167000,000085
1230,11,3870006167000,000086
1230,11,3870006167000,000087
1230,11,3870006167000,000088
1230,11,3870006167000,000089
1230,11,3870006167000,000090
1230,11,3870006167000,000091
1230,11,3870006167000,000092
1230,11,3870006167000,000093
1230,11,3870006167000,000094
1230,11,3870006167000,000095
1230,11,3870006167000,000096
1230,11,3870006167000,000097
1230,11,3870006167000,000098
1230,11,3870006167000,000099
1230,11,3870006167000,000100
1230,11,3870006167000,000101
1230,11,3870006167000,000102
1230,11,3870006167000,000103
1230,11,3870006167000,000104
1230,11,3870006167000,000105
1230,11,3870006167000,000106
1230,11,3870006167000,000107
1230,11,3870006167000,000108
1230,11,3870006167000,000109
1230,11,3870006167000,000110
1230,11,3870006167000,000111
1230,11,3870006167000,000112
1230,11,3870006167000,000113
1230,11,3870006167000,000114
1230,11,3870006167000,000115
1230,11,3870006167000,000116
1230,11,3870006167000,000117
1230,11,3870006167000,000118
1230,11,3870006167000,000119
1230,11,3870006167000,000120
1230,11,3870006167000,000121
1230,11,3870006167000,000122
1230,11,3870006167000,000123
1230,11,3870006167000,000124
1230,11,3870006167000,000125
1230,11,3870006167000,000126
1230,11,3870006167000,000127
1230,11,3870006167000,000128
1230,11,3870006167000,000129
1230,11,3870006167000,000130
1230,11,3870006167000,000131
1230,11,3870006167000,000132
1230,11,3870006167000,000133
1230,11,3870006167000,000134
1230,11,3870006167000,000135
1230,11,3870006167000,000136
1230,11,3870006167000,000137
1230,11,3870006167000,000138
1230,11,3870006167000,000139
1230,11,3870006167000,000140
1230,11,3870006167000,000141
1230,11,3870006167000,000142
1230,11,3870006167000,000143
1230,11,3870006167000,000144
1230,11,3870006167000,000145
1230,11,3870006167000,000146
1230,11,3870006167000,000147
1230,11,3870006167000,000148
1230,11,3870006167000,000149
1230,11,3870006167000,000150
1230,11,3870006167000,000151
1230,11,3870006167000,000152
1230,11,3870006167000,000153
1230,11,3870006167000,000154
1230,11,3870006167000,000155
1230,11,3870006167000,000156
1230,11,3870006167000,000157
1230,11,3870006167000,000158
1230,11,3870006167000,000159
1230,11,3870006167000,000160
1230,11,3870006167000,000161
1230,11,3870006167000,000162
1230,11,3870006167000,000163
1230,11,3870006167000,000164
1230,11,3870006167000,000165
1230,11,3870006167000,000166
1230,11,3870006167000,000167
1230,11,3870006167000,000168
1230,11,3870006167000,000169
1230,11,3870006167000,000170
1230,11,3870006173000,000000
1230,11,3870006173000,000001
1230,11,3870006173000,000002
1230,11,3870006173000,000003
1230,11,3870006173000,000004
1230,11,3870006173000,000005
1230,11,3870006173000,000006
1230,11,3870006173000,000007
1230,11,3870006173000,000008
1230,11,3870006173000,000009
1230,11,3870006173000,000010
1230,11,3870006173000,000011
1230,11,3870006173000,000012
1230,11,3870006173000,000013
1230,11,3870006173000,000014
1230,11,3870006173000,000015
1230,11,3870006173000,000016
1230,11,3870006173000,000017
1230,11,3870006173000,000018
1230,11,3870006173000,000019
1230,11,3870006173000,000020
1230,11,3870006173000,000021
1230,11,3870006173000,000022
1230,11,3870006173000,000023
1230,11,3870006173000,000024
1230,11,3870006173000,000025
1230,11,3870006173000,000026
1230,11,3870006173000,000027
1230,11,3870006173000,000028
1230,11,3870006173000,000029
1230,11,3870006173000,000030
1230,11,3870006173000,000031
1230,11,3870006173000,000032
1230,11,3870006173000,000033
1230,11,3870006173000,000034
1230,11,3870006173000,000035
1230,11,3870006173000,000036
1230,11,3870006173000,000037
1230,11,3870006173000,000038
1230,11,3870006173000,000039
1230,11,3870006173000,000040
1230,11,3870006173000,000041
1230,11,3870006173000,000042
1230,11,3870006173000,000043
1230,11,3870006173000,000044
1230,11,3870006173000,000045
1230,11,3870006173000,000046
1230,11,3870006173000,000047
1230,11,3870006173000,000048
1230,11,3870006173000,000049
1230,11,3870006173000,000050
1230,11,3870006173000,000051
1230,11,3870006173000,000052
1230,11,3870006173000,000053
1230,11,3870006173000,000054
1230,11,3870006173000,000055
1230,11,3870006173000,000056
1230,11,3870006173000,000057
1230,11,3870006173000,000058
1230,11,3870006173000,000059
1230,11,3870006173000,000060
1230,11,3870006173000,000061
1230,11,3870006173000,000062
1230,11,3870006173000,000063
1230,11,3870006173000,000064
1230,11,3870006173000,000065
1230,11,3870006173000,000066
1230,11,3870006173000,000067
1230,11,3870006173000,000068
1230,11,3870006173000,000069
1230,11,3870006173000,000070
1230,11,3870006173000,000071
1230,11,3870006173000,000072
1230,11,3870006173000,000073
1230,11,3870006173000,000074
1230,11,3870006173000,000075
1230,11,3870006173000,000076
1230,11,3870006173000,000077
1230,11,3870006173000,000078
1230,11,3870006173000,000079
1230,11,3870006173000,000080
1230,11,3870006173000,000081
1230,11,3870006173000,000082
1230,11,3870006173000,000083
1230,11,3870006173000,000084
1230,11,3870006173000,000085
1230,11,3870006173000,000086
1230,11,3870006173000,000087
1230,11,3870006173000,000088
1230,11,3870006173000,000089
1230,11,3870006173000,000090
1230,11,3870006173000,000091
1230,11,3870006173000,000092
1230,11,3870006173000,000093
1230,11,3870006173000,000094
1230,11,3870006173000,000095
1230,11,3870006173000,000096
1230,11,3940006166000,000000
1230,11,3940006166000,000001
1230,11,3940006166000,000002
1230,11,3960006166000,000000
1230,11,3960006166000,000001
1230,11,3960006166000,000002
1230,11,3860006170000,000000
1230,11,3860006170000,000001
1230,11,3860006170000,000002
1230,11,3860006170000,000003
1230,11,3820006165000,000000
1230,11,3820006165000,000001
1230,11,3820006165000,000002
1230,11,3820006165000,000003
1230,11,3820006165000,000004
1230,11,3820006165000,000005
1230,11,3820006165000,000006
1230,11,3820006165000,000007
1230,11,3820006165000,000008
1230,11,3820006165000,000009
1230,11,3820006165000,000010
1230,11,3820006165000,000011
1230,11,3820006165000,000012
1230,11,3820006165000,000013
1230,11,3840006165000,000000
1230,11,3840006165000,000001
1230,11,3840006165000,000002
1230,11,3840006165000,000003
1230,11,3840006165000,000004
1230,11,3850006170000,000000
1230,11,3850006170000,000001
1230,11,3850006170000,000002
1230,11,3930006165000,000000
1230,11,3930006165000,000001
1230,11,3930006165000,000002
1230,11,3930006165000,000003
1230,11,3870006166000,000000
1230,11,3870006166000,000001
1230,11,3870006166000,000002
1230,11,3870006166000,000003
1230,11,3870006166000,000004
1230,11,3870006166000,000005
1230,11,3870006166000,000006
1230,11,3870006166000,000007
1230,11,3870006166000,000008
1230,11,3870006166000,000009
1230,11,3870006166000,000010
1230,11,3870006166000,000011
1230,11,3870006166000,000012
1230,11,3870006166000,000013
1230,11,3870006166000,000014
1230,11,3870006166000,000015
1230,11,3870006166000,000016
1230,11,3870006166000,000017
1230,11,3870006166000,000018
1230,11,3870006166000,000019
1230,11,3870006166000,000020
1230,11,3870006166000,000021
1230,11,3870006166000,000022
1230,11,3870006166000,000023
1230,11,3870006166000,000024
1230,11,3870006166000,000025
1230,11,3870006166000,000026
1230,11,3870006166000,000027
1230,11,3870006166000,000028
1230,11,3870006166000,000029
1230,11,3870006166000,000030
1230,11,3870006166000,000031
1230,11,3870006166000,000032
1230,11,3870006166000,000033
1230,11,3870006166000,000034
1230,11,3920006171000,000000
1230,11,3920006171000,000001
1230,11,3920006171000,000002
1230,11,3800006167000,000000
1230,11,3800006167000,000001
1230,11,3800006167000,000002
1230,11,3800006167000,000003
1230,11,3800006167000,000004
1230,11,3800006167000,000005
1230,11,3800006167000,000006
1230,11,3800006167000,000007
1230,11,3800006167000,000008
1230,11,3800006167000,000009
1230,11,3800006167000,000010
1230,11,3800006167000,000011
1230,11,3800006167000,000012
1230,11,3800006167000,000013
1230,11,3800006167000,000014
1230,11,3800006167000,000015
1230,11,3800006167000,000016
1230,11,3800006167000,000017
1230,11,3800006167000,000018
1230,11,3800006167000,000019
1230,11,3800006167000,000020
1230,11,3800006167000,000021
1230,11,3800006167000,000022
1230,11,3800006167000,000023
1230,11,3800006167000,000024
1230,11,3800006167000,000025
1230,11,3800006167000,000026
1230,11,3800006167000,000027
1230,11,3800006167000,000028
1230,11,3800006167000,000029
1230,11,3800006167000,000030
1230,11,3800006167000,000031
1230,11,3800006167000,000032
1230,11,3800006167000,000033
1230,11,3800006167000,000034
1230,11,3800006167000,000035
1230,11,3800006167000,000036
1230,11,3800006167000,000037
1230,11,3800006167000,000038
1230,11,3800006167000,000039
1230,11,3800006167000,000040
1230,11,3800006167000,000041
1230,11,3800006167000,000042
1230,11,3800006167000,000043
1230,11,3800006167000,000044
1230,11,3800006167000,000045
1230,11,3800006167000,000046
1230,11,3800006167000,000047
1230,11,3800006167000,000048
1230,11,3800006167000,000049
1230,11,3800006167000,000050
1230,11,3820006167000,000000
1230,11,3820006167000,000001
1230,11,3820006167000,000002
1230,11,3880006165000,000000
1230,11,3880006165000,000001
1230,11,3880006165000,000002
1230,11,3910006168000,000000
1230,11,3910006168000,000001
1230,11,3910006168000,000002
1230,11,3910006168000,000003
1230,11,3910006168000,000004
1230,11,3910006168000,000005
1230,11,3910006168000,000006
1230,11,3910006168000,000007
1230,11,3910006168000,000008
1230,11,3830006174000,000000
1230,11,3830006174000,000001
1230,11,3830006174000,000002
1230,11,3830006174000,000003
1230,11,3830006174000,000004
1230,11,3830006174000,000005
1230,11,3830006174000,000006
1230,11,3830006174000,000007
1230,11,3830006174000,000008
1230,11,3830006174000,000009
1230,11,3830006174000,000010
1230,11,3830006174000,000011
1230,11,3830006174000,000012
1230,11,3830006174000,000013
1230,11,3830006174000,000014
1230,11,3830006174000,000015
1230,11,3830006174000,000016
1230,11,3830006174000,000017
1230,11,3830006174000,000018
1230,11,3830006174000,000019
1230,11,3830006174000,000020
1230,11,3870006168000,000000
1230,11,3870006168000,000001
1230,11,3870006168000,000002
1230,11,3870006168000,000003
1230,11,3870006168000,000004
1230,11,3870006168000,000005
1230,11,3870006168000,000006
1230,11,3870006168000,000007
1230,11,3870006168000,000008
1230,11,3870006168000,000009
1230,11,3870006168000,000010
1230,11,3870006168000,000011
1230,11,3870006168000,000012
1230,11,3870006168000,000013
1230,11,3870006168000,000014
1230,11,3870006168000,000015
1230,11,3870006168000,000016
1230,11,3870006168000,000017
1230,11,3870006168000,000018
1230,11,3870006168000,000019
1230,11,3870006168000,000020
1230,11,3870006168000,000021
1230,11,3870006168000,000022
1230,11,3870006168000,000023
1230,11,3870006168000,000024
1230,11,3870006168000,000025
1230,11,3870006168000,000026
1230,11,3870006168000,000027
1230,11,3870006168000,000028
1230,11,3870006168000,000029
1230,11,3870006168000,000030
1230,11,3870006168000,000031
1230,11,3870006168000,000032
1230,11,3870006168000,000033
1230,11,3870006168000,000034
1230,11,3870006168000,000035
1230,11,3870006168000,000036
1230,11,3870006168000,000037
1230,11,3870006168000,000038
1230,11,3870006168000,000039
1230,11,3870006168000,000040
1230,11,3870006168000,000041
1230,11,3870006168000,000042
1230,11,3870006168000,000043
1230,11,3870006168000,000044
1230,11,3870006168000,000045
1230,11,3870006168000,000046
1230,11,3870006168000,000047
1230,11,3870006168000,000048
1230,11,3870006168000,000049
1230,11,3870006168000,000050
1230,11,3870006168000,000051
1230,11,3870006168000,000052
1230,11,3870006168000,000053
1230,11,3870006168000,000054
1230,11,3870006168000,000055
1230,11,3870006168000,000056
1230,11,3870006168000,000057
1230,11,3870006168000,000058
1230,11,3870006168000,000059
1230,11,3870006168000,000060
1230,11,3870006168000,000061
1230,11,3870006168000,000062
1230,11,3870006168000,000063
1230,11,3870006168000,000064
1230,11,3870006168000,000065
1230,11,3870006168000,000066
1230,11,3870006168000,000067
1230,11,3870006168000,000068
1230,11,3870006168000,000069
1230,11,3870006168000,000070
