1230,11,3910006165000,000000
1230,11,3870006168000,000071
1230,11,3870006168000,000072
1230,11,3870006168000,000073
1230,11,3870006168000,000074
1230,11,3870006168000,000075
1230,11,3870006168000,000076
1230,11,3870006168000,000077
1230,11,3870006168000,000078
1230,11,3870006168000,000079
1230,11,3870006168000,000080
1230,11,3870006168000,000081
1230,11,3870006168000,000082
1230,11,3870006168000,000083
1230,11,3870006168000,000084
1230,11,3870006168000,000085
1230,11,3870006168000,000086
1230,11,3870006168000,000087
1230,11,3870006168000,000088
1230,11,3870006168000,000089
1230,11,3870006168000,000090
1230,11,3870006168000,000091
1230,11,3870006168000,000092
1230,11,3870006168000,000093
1230,11,3870006168000,000094
1230,11,3870006168000,000095
1230,11,3870006168000,000096
1230,11,3870006168000,000097
1230,11,3870006168000,000098
1230,11,3870006168000,000099
1230,11,3870006168000,000100
1230,11,3870006168000,000101
1230,11,3870006168000,000102
1230,11,3870006168000,000103
1230,11,3870006168000,000104
1230,11,3870006168000,000105
1230,11,3870006168000,000106
1230,11,3870006168000,000107
1230,11,3870006168000,000108
1230,11,3870006168000,000109
1230,11,3870006168000,000110
1230,11,3870006168000,000111
1230,11,3870006168000,000112
1230,11,3870006168000,000113
1230,11,3870006168000,000114
1230,11,3870006168000,000115
1230,11,3870006168000,000116
1230,11,3870006168000,000117
1230,11,3870006168000,000118
1230,11,3870006168000,000119
1230,11,3870006168000,000120
1230,11,3870006168000,000121
1230,11,3870006168000,000122
1230,11,3870006168000,000123
1230,11,3870006168000,000124
1230,11,3870006168000,000125
1230,11,3870006168000,000126
1230,11,3870006168000,000127
1230,11,3870006168000,000128
1230,11,3870006168000,000129
1230,11,3870006168000,000130
1230,11,3870006168000,000131
1230,11,3870006168000,000132
1230,11,3870006168000,000133
1230,11,3870006168000,000134
1230,11,3870006168000,000135
1230,11,3870006168000,000136
1230,11,3870006168000,000137
1230,11,3870006168000,000138
1230,11,3870006168000,000139
1230,11,3870006168000,000140
1230,11,3870006168000,000141
1230,11,3870006168000,000142
1230,11,3870006168000,000143
1230,11,3870006168000,000144
1230,11,3870006168000,000145
1230,11,3870006168000,000146
1230,11,3870006168000,000147
1230,11,3870006168000,000148
1230,11,3870006168000,000149
1230,11,3870006168000,000150
1230,11,3870006168000,000151
1230,11,3870006168000,000152
1230,11,3870006168000,000153
1230,11,3870006168000,000154
1230,11,3870006168000,000155
1230,11,3870006168000,000156
1230,11,3870006168000,000157
1230,11,3870006168000,000158
1230,11,3870006168000,000159
1230,11,3870006168000,000160
1230,11,3870006168000,000161
1230,11,3870006168000,000162
1230,11,3870006168000,000163
1230,11,3870006168000,000164
1230,11,3870006168000,000165
1230,11,3870006168000,000166
1230,11,3870006168000,000167
1230,11,3870006168000,000168
1230,11,3870006168000,000169
1230,11,3870006168000,000170
1230,11,3870006168000,000171
1230,11,3870006168000,000172
1230,11,3860006169000,000000
1230,11,3860006169000,000001
1230,11,3860006169000,000002
1230,11,3860006165000,000000
1230,11,3860006165000,000001
1230,11,3860006165000,000002
1230,11,3860006165000,000003
1230,11,3860006165000,000004
1230,11,3880006170000,000000
1230,11,3880006170000,000001
1230,11,3880006170000,000002
1230,11,3830006170000,000000
1230,11,3830006170000,000001
1230,11,3830006170000,000002
1230,11,3830006170000,000003
1230,11,3830006170000,000004
1230,11,3830006170000,000005
1230,11,3830006170000,000006
1230,11,3830006170000,000007
1230,11,3830006170000,000008
1230,11,3830006170000,000009
1230,11,3830006170000,000010
1230,11,3830006170000,000011
1230,11,3830006170000,000012
1230,11,3830006170000,000013
1230,11,3830006170000,000014
1230,11,3830006170000,000015
1230,11,3830006170000,000016
1230,11,3830006170000,000017
1230,11,3830006170000,000018
1230,11,3830006170000,000019
1230,11,3830006170000,000020
1230,11,3830006170000,000021
1230,11,3830006170000,000022
1230,11,3830006170000,000023
1230,11,3830006170000,000024
1230,11,3830006170000,000025
1230,11,3830006170000,000026
1230,11,3830006170000,000027
1230,11,3830006170000,000028
1230,11,3830006170000,000029
1230,11,3830006170000,000030
1230,11,3830006170000,000031
1230,11,3830006170000,000032
1230,11,3830006170000,000033
1230,11,3830006170000,000034
1230,11,3830006170000,000035
1230,11,3830006170000,000036
1230,11,3830006170000,000037
1230,11,3830006170000,000038
1230,11,3830006170000,000039
1230,11,3830006170000,000040
1230,11,3830006170000,000041
1230,11,3830006170000,000042
1230,11,3830006170000,000043
1230,11,3830006170000,000044
1230,11,3830006170000,000045
1230,11,3830006170000,000046
1230,11,3830006170000,000047
1230,11,3830006170000,000048
1230,11,3830006170000,000049
1230,11,3830006170000,000050
1230,11,3830006170000,000051
1230,11,3830006170000,000052
1230,11,3830006170000,000053
1230,11,3830006170000,000054
1230,11,3830006170000,000055
1230,11,3830006170000,000056
1230,11,3830006170000,000057
1230,11,3830006170000,000058
1230,11,3830006170000,000059
1230,11,3830006170000,000060
1230,11,3830006170000,000061
1230,11,3830006170000,000062
1230,11,3830006170000,000063
1230,11,3830006170000,000064
1230,11,3830006170000,000065
1230,11,3830006170000,000066
1230,11,3830006170000,000067
1230,11,3830006170000,000068
1230,11,3830006170000,000069
1230,11,3830006170000,000070
1230,11,3830006170000,000071
1230,11,3830006170000,000072
1230,11,3830006170000,000073
1230,11,3830006170000,000074
1230,11,3830006170000,000075
1230,11,3830006170000,000076
1230,11,3830006170000,000077
1230,11,3830006170000,000078
1230,11,3830006170000,000079
1230,11,3830006170000,000080
1230,11,3830006170000,000081
1230,11,3830006170000,000082
1230,11,3830006170000,000083
1230,11,3830006170000,000084
1230,11,3830006170000,000085
1230,11,3830006170000,000086
1230,11,3830006170000,000087
1230,11,3830006170000,000088
1230,11,3830006170000,000089
1230,11,3830006170000,000090
1230,11,3830006170000,000091
1230,11,3830006170000,000092
1230,11,3830006170000,000093
1230,11,3830006170000,000094
1230,11,3830006170000,000095
1230,11,3830006170000,000096
1230,11,3830006170000,000097
1230,11,3830006170000,000098
1230,11,3830006170000,000099
1230,11,3830006170000,000100
1230,11,3830006170000,000101
1230,11,3830006170000,000102
1230,11,3830006170000,000103
1230,11,3830006170000,000104
1230,11,3830006170000,000105
1230,11,3830006170000,000106
1230,11,3830006170000,000107
1230,11,3830006170000,000108
1230,11,3830006170000,000109
1230,11,3830006170000,000110
1230,11,3830006170000,000111
1230,11,3830006170000,000112
1230,11,3830006170000,000113
1230,11,3830006170000,000114
1230,11,3830006170000,000115
1230,11,3830006170000,000116
1230,11,3830006170000,000117
1230,11,3830006170000,000118
1230,11,3830006170000,000119
1230,11,3830006170000,000120
1230,11,3830006170000,000121
1230,11,3830006170000,000122
1230,11,3830006170000,000123
1230,11,3830006170000,000124
1230,11,3830006170000,000125
1230,11,3830006170000,000126
1230,11,3830006170000,000127
1230,11,3830006170000,000128
1230,11,3830006170000,000129
1230,11,3830006170000,000130
1230,11,3830006170000,000131
1230,11,3830006170000,000132
1230,11,3830006170000,000133
1230,11,3830006170000,000134
1230,11,3830006170000,000135
1230,11,3830006170000,000136
1230,11,3830006170000,000137
1230,11,3830006170000,000138
1230,11,3840006174000,000000
1230,11,3840006174000,000001
1230,11,3840006174000,000002
1230,11,3840006174000,000003
1230,11,3840006174000,000004
1230,11,3840006174000,000005
1230,11,3840006174000,000006
1230,11,3840006174000,000007
1230,11,3840006174000,000008
1230,11,3840006174000,000009
1230,11,3840006174000,000010
1230,11,3840006174000,000011
1230,11,3840006174000,000012
1230,11,3840006174000,000013
1230,11,3840006174000,000014
1230,11,3840006174000,000015
1230,11,3840006174000,000016
1230,11,3840006174000,000017
1230,11,3840006174000,000018
1230,11,3840006174000,000019
1230,11,3840006174000,000020
1230,11,3840006174000,000021
1230,11,3840006174000,000022
1230,11,3840006174000,000023
1230,11,3840006174000,000024
1230,11,3840006174000,000025
1230,11,3840006174000,000026
1230,11,3840006174000,000027
1230,11,3840006174000,000028
1230,11,3840006174000,000029
1230,11,3840006174000,000030
1230,11,3840006174000,000031
1230,11,3840006174000,000032
1230,11,3840006174000,000033
1230,11,3840006174000,000034
1230,11,3840006174000,000035
1230,11,3840006174000,000036
1230,11,3840006174000,000037
1230,11,3840006174000,000038
1230,11,3840006174000,000039
1230,11,3840006174000,000040
1230,11,3840006174000,000041
1230,11,3840006174000,000042
1230,11,3840006174000,000043
1230,11,3840006174000,000044
1230,11,3840006174000,000045
1230,11,3840006174000,000046
1230,11,3840006174000,000047
1230,11,3840006174000,000048
1230,11,3840006174000,000049
1230,11,3840006174000,000050
1230,11,3840006174000,000051
1230,11,3840006174000,000052
1230,11,3840006174000,000053
1230,11,3840006174000,000054
1230,11,3840006174000,000055
1230,11,3840006174000,000056
1230,11,3840006174000,000057
1230,11,3840006174000,000058
1230,11,3840006174000,000059
1230,11,3840006174000,000060
1230,11,3840006174000,000061
1230,11,3840006174000,000062
1230,11,3840006174000,000063
1230,11,3840006174000,000064
1230,11,3840006174000,000065
1230,11,3840006174000,000066
1230,11,3840006174000,000067
1230,11,3840006174000,000068
1230,11,3840006174000,000069
1230,11,3840006174000,000070
1230,11,3840006174000,000071
1230,11,3840006174000,000072
1230,11,3840006174000,000073
1230,11,3840006174000,000074
1230,11,3840006174000,000075
1230,11,3840006174000,000076
1230,11,3840006174000,000077
1230,11,3840006174000,000078
1230,11,3840006174000,000079
1230,11,3840006174000,000080
1230,11,3840006174000,000081
1230,11,3840006174000,000082
1230,11,3840006174000,000083
1230,11,3840006174000,000084
1230,11,3840006174000,000085
1230,11,3840006174000,000086
1230,11,3840006174000,000087
1230,11,3840006174000,000088
1230,11,3840006174000,000089
1230,11,3840006174000,000090
1230,11,3840006174000,000091
1230,11,3840006174000,000092
1230,11,3840006174000,000093
1230,11,3840006174000,000094
1230,11,3840006174000,000095
1230,11,3840006174000,000096
1230,11,3840006174000,000097
1230,11,3840006174000,000098
1230,11,3840006174000,000099
1230,11,3840006174000,000100
1230,11,3840006174000,000101
1230,11,3840006174000,000102
1230,11,3840006174000,000103
1230,11,3840006174000,000104
1230,11,3840006174000,000105
1230,11,3840006174000,000106
1230,11,3840006174000,000107
1230,11,3840006174000,000108
1230,11,3840006174000,000109
1230,11,3840006174000,000110
1230,11,3840006174000,000111
1230,11,3840006174000,000112
1230,11,3840006174000,000113
1230,11,3840006174000,000114
1230,11,3840006174000,000115
1230,11,3840006174000,000116
1230,11,3840006174000,000117
1230,11,3840006174000,000118
1230,11,3840006174000,000119
1230,11,3840006174000,000120
1230,11,3840006174000,000121
1230,11,3840006174000,000122
1230,11,3840006174000,000123
1230,11,3840006174000,000124
1230,11,3840006174000,000125
1230,11,3840006174000,000126
1230,11,3840006174000,000127
1230,11,3840006174000,000128
1230,11,3840006174000,000129
1230,11,3840006174000,000130
1230,11,3840006174000,000131
1230,11,3840006174000,000132
1230,11,3840006174000,000133
1230,11,3840006174000,000134
1230,11,3840006174000,000135
1230,11,3840006174000,000136
1230,11,3840006174000,000137
1230,11,3840006174000,000138
1230,11,3840006174000,000139
1230,11,3840006174000,000140
1230,11,3840006174000,000141
1230,11,3840006174000,000142
1230,11,3840006174000,000143
1230,11,3840006174000,000144
1230,11,3840006174000,000145
1230,11,3840006174000,000146
1230,11,3840006174000,000147
1230,11,3840006174000,000148
1230,11,3840006174000,000149
1230,11,3840006174000,000150
1230,11,3840006174000,000151
1230,11,3840006174000,000152
1230,11,3840006174000,000153
1230,11,3840006174000,000154
1230,11,3840006174000,000155
1230,11,3840006174000,000156
1230,11,3840006174000,000157
1230,11,3840006174000,000158
1230,11,3840006174000,000159
1230,11,3840006174000,000160
1230,11,3840006174000,000161
1230,11,3840006174000,000162
1230,11,3840006174000,000163
1230,11,3840006174000,000164
1230,11,3840006174000,000165
1230,11,3840006174000,000166
1230,11,3840006174000,000167
1230,11,3840006174000,000168
1230,11,3840006174000,000169
1230,11,3840006174000,000170
1230,11,3840006174000,000171
1230,11,3840006174000,000172
1230,11,3840006174000,000173
1230,11,3840006174000,000174
1230,11,3840006174000,000175
1230,11,3840006174000,000176
1230,11,3840006174000,000177
1230,11,3840006174000,000178
1230,11,3840006174000,000179
1230,11,3840006174000,000180
1230,11,3840006174000,000181
1230,11,3840006174000,000182
1230,11,3840006174000,000183
1230,11,3840006174000,000184
1230,11,3840006174000,000185
1230,11,3840006174000,000186
1230,11,3840006174000,000187
1230,11,3840006174000,000188
1230,11,3840006174000,000189
1230,11,3840006174000,000190
1230,11,3840006174000,000191
1230,11,3840006174000,000192
1230,11,3840006174000,000193
1230,11,3840006174000,000194
1230,11,3840006174000,000195
1230,11,3840006174000,000196
1230,11,3840006174000,000197
1230,11,3840006174000,000198
1230,11,3840006174000,000199
1230,11,3840006174000,000200
1230,11,3840006174000,000201
1230,11,3840006174000,000202
1230,11,3840006174000,000203
1230,11,3840006174000,000204
1230,11,3840006174000,000205
1230,11,3840006174000,000206
1230,11,3840006174000,000207
1230,11,3840006174000,000208
1230,11,3840006174000,000209
1230,11,3840006174000,000210
1230,11,3840006174000,000211
1230,11,3840006174000,000212
1230,11,3840006174000,000213
1230,11,3840006174000,000214
1230,11,3840006174000,000215
1230,11,3840006174000,000216
1230,11,3840006174000,000217
1230,11,3840006174000,000218
1230,11,3840006174000,000219
1230,11,3840006174000,000220
1230,11,3840006174000,000221
1230,11,3840006174000,000222
1230,11,3840006174000,000223
1230,11,3840006174000,000224
1230,11,3840006174000,000225
1230,11,3840006174000,000226
1230,11,3840006174000,000227
1230,11,3840006174000,000228
1230,11,3840006174000,000229
1230,11,3840006174000,000230
1230,11,3840006174000,000231
1230,11,3840006174000,000232
1230,11,3840006174000,000233
1230,11,3840006174000,000234
1230,11,3840006174000,000235
1230,11,3840006174000,000236
1230,11,3840006174000,000237
1230,11,3840006174000,000238
1230,11,3840006174000,000239
1230,11,3840006174000,000240
1230,11,3840006174000,000241
1230,11,3840006174000,000242
1230,11,3840006174000,000243
1230,11,3840006174000,000244
1230,11,3840006174000,000245
1230,11,3840006174000,000246
1230,11,3840006174000,000247
1230,11,3840006174000,000248
1230,11,3840006174000,000249
1230,11,3840006174000,000250
1230,11,3840006174000,000251
1230,11,3840006174000,000252
1230,11,3840006174000,000253
1230,11,3840006174000,000254
1230,11,3840006174000,000255
1230,11,3840006174000,000256
1230,11,3840006174000,000257
1230,11,3840006174000,000258
1230,11,3840006174000,000259
1230,11,3840006174000,000260
1230,11,3840006174000,000261
1230,11,3840006174000,000262
1230,11,3840006174000,000263
1230,11,3840006174000,000264
1230,11,3840006174000,000265
1230,11,3840006174000,000266
1230,11,3840006174000,000267
1230,11,3840006174000,000268
1230,11,3840006174000,000269
1230,11,3840006174000,000270
1230,11,3840006174000,000271
1230,11,3840006174000,000272
1230,11,3840006174000,000273
1230,11,3840006174000,000274
1230,11,3840006174000,000275
1230,11,3840006174000,000276
1230,11,3840006174000,000277
1230,11,3840006174000,000278
1230,11,3840006174000,000279
1230,11,3840006174000,000280
1230,11,3840006174000,000281
1230,11,3840006174000,000282
1230,11,3840006174000,000283
1230,11,3840006174000,000284
1230,11,3840006174000,000285
1230,11,3840006174000,000286
1230,11,3840006174000,000287
1230,11,3840006174000,000288
1230,11,3840006174000,000289
1230,11,3840006174000,000290
1230,11,3840006174000,000291
1230,11,3840006174000,000292
1230,11,3840006174000,000293
1230,11,3840006174000,000294
1230,11,3840006174000,000295
1230,11,3840006174000,000296
1230,11,3840006174000,000297
1230,11,3840006174000,000298
1230,11,3840006174000,000299
1230,11,3840006174000,000300
1230,11,3840006174000,000301
1230,11,3840006174000,000302
1230,11,3840006174000,000303
1230,11,3840006174000,000304
1230,11,3840006174000,000305
1230,11,3840006174000,000306
1230,11,3840006174000,000307
1230,11,3840006174000,000308
1230,11,3840006174000,000309
1230,11,3840006174000,000310
1230,11,3840006174000,000311
1230,11,3840006174000,000312
1230,11,3840006174000,000313
1230,11,3840006174000,000314
1230,11,3840006174000,000315
1230,11,3840006174000,000316
1230,11,3840006174000,000317
1230,11,3840006174000,000318
1230,11,3840006174000,000319
1230,11,3840006174000,000320
1230,11,3840006174000,000321
1230,11,3840006174000,000322
1230,11,3840006174000,000323
1230,11,3840006174000,000324
1230,11,3840006174000,000325
1230,11,3840006174000,000326
1230,11,3840006174000,000327
1230,11,3840006174000,000328
1230,11,3840006174000,000329
1230,11,3840006174000,000330
1230,11,3840006174000,000331
1230,11,3840006174000,000332
1230,11,3840006174000,000333
1230,11,3850006171000,000000
1230,11,3850006171000,000001
1230,11,3850006171000,000002
1230,11,3850006171000,000003
1230,11,3850006171000,000004
1230,11,3850006171000,000005
1230,11,3850006171000,000006
1230,11,3850006171000,000007
1230,11,3850006171000,000008
1230,11,3850006171000,000009
1230,11,3850006171000,000010
1230,11,3850006171000,000011
1230,11,3850006171000,000012
1230,11,3850006171000,000013
1230,11,3850006171000,000014
1230,11,3850006171000,000015
1230,11,3850006171000,000016
1230,11,3850006171000,000017
1230,11,3850006171000,000018
1230,11,3850006171000,000019
1230,11,3850006171000,000020
1230,11,3850006171000,000021
1230,11,3850006171000,000022
1230,11,3850006171000,000023
1230,11,3850006171000,000024
1230,11,3850006171000,000025
1230,11,3850006171000,000026
1230,11,3850006171000,000027
1230,11,3850006171000,000028
1230,11,3850006171000,000029
1230,11,3850006171000,000030
1230,11,3850006171000,000031
1230,11,3850006171000,000032
1230,11,3850006171000,000033
1230,11,3850006171000,000034
1230,11,3850006171000,000035
1230,11,3850006171000,000036
1230,11,3850006171000,000037
1230,11,3850006171000,000038
1230,11,3850006171000,000039
1230,11,3850006171000,000040
1230,11,3850006171000,000041
1230,11,3850006171000,000042
1230,11,3850006171000,000043
1230,11,3850006171000,000044
1230,11,3850006171000,000045
1230,11,3850006171000,000046
1230,11,3850006171000,000047
1230,11,3850006171000,000048
1230,11,3850006171000,000049
1230,11,3850006171000,000050
1230,11,3850006171000,000051
1230,11,3840006172000,000000
1230,11,3840006172000,000001
1230,11,3840006172000,000002
1230,11,3840006172000,000003
1230,11,3840006172000,000004
1230,11,3840006172000,000005
1230,11,3840006172000,000006
1230,11,3840006172000,000007
1230,11,3840006172000,000008
1230,11,3840006172000,000009
1230,11,3840006172000,000010
1230,11,3840006172000,000011
1230,11,3810006169000,000000
1230,11,3810006169000,000001
1230,11,3810006169000,000002
1230,11,3810006169000,000003
1230,11,3810006169000,000004
1230,11,3810006169000,000005
1230,11,3810006169000,000006
1230,11,3810006169000,000007
1230,11,3810006169000,000008
1230,11,3810006169000,000009
1230,11,3810006169000,000010
1230,11,3810006169000,000011
1230,11,3810006169000,000012
1230,11,3810006169000,000013
1230,11,3810006169000,000014
1230,11,3810006169000,000015
1230,11,3810006169000,000016
1230,11,3810006169000,000017
1230,11,3810006169000,000018
1230,11,3810006169000,000019
1230,11,3810006169000,000020
1230,11,3810006169000,000021
1230,11,3810006169000,000022
1230,11,3810006169000,000023
1230,11,3810006169000,000024
1230,11,3810006169000,000025
1230,11,3810006169000,000026
1230,11,3810006169000,000027
1230,11,3810006169000,000028
1230,11,3810006169000,000029
1230,11,3810006169000,000030
1230,11,3810006169000,000031
1230,11,3810006169000,000032
1230,11,3810006169000,000033
1230,11,3810006169000,000034
1230,11,3810006169000,000035
1230,11,3810006169000,000036
1230,11,3810006169000,000037
1230,11,3810006169000,000038
1230,11,3810006169000,000039
1230,11,3810006169000,000040
1230,11,3810006169000,000041
1230,11,3810006169000,000042
1230,11,3810006169000,000043
1230,11,3810006169000,000044
1230,11,3810006169000,000045
1230,11,3810006169000,000046
1230,11,3810006169000,000047
1230,11,3810006169000,000048
1230,11,3810006169000,000049
1230,11,3810006169000,000050
1230,11,3810006169000,000051
1230,11,3810006169000,000052
1230,11,3810006169000,000053
1230,11,3810006169000,000054
1230,11,3810006169000,000055
1230,11,3810006169000,000056
1230,11,3810006169000,000057
1230,11,3810006169000,000058
1230,11,3810006169000,000059
1230,11,3810006169000,000060
1230,11,3810006169000,000061
1230,11,3810006169000,000062
1230,11,3810006169000,000063
1230,11,3810006169000,000064
1230,11,3810006169000,000065
1230,11,3810006169000,000066
1230,11,3810006169000,000067
1230,11,3810006169000,000068
1230,11,3810006169000,000069
1230,11,3810006169000,000070
1230,11,3810006169000,000071
1230,11,3810006169000,000072
1230,11,3810006169000,000073
1230,11,3810006169000,000074
1230,11,3810006169000,000075
1230,11,3810006169000,000076
1230,11,3810006169000,000077
1230,11,3810006169000,000078
1230,11,3810006169000,000079
1230,11,3810006169000,000080
1230,11,3810006169000,000081
1230,11,3810006169000,000082
1230,11,3810006169000,000083
1230,11,3810006169000,000084
1230,11,3810006169000,000085
1230,11,3810006169000,000086
1230,11,3810006169000,000087
1230,11,3810006169000,000088
1230,11,3810006169000,000089
1230,11,3810006169000,000090
1230,11,3810006169000,000091
1230,11,3810006169000,000092
1230,11,3810006169000,000093
1230,11,3810006169000,000094
1230,11,3810006169000,000095
