day;hour
0;2.838002106445204
0;10.020679628605457
0;10.020894830646203
0;10.698238415809504
0;10.996841520170618
0;11.14724520367251
0;11.46602419282488
0;12.13553361021818
0;13.004497437833372
0;14.039324231257899
0;14.70482379594132
0;16.03234788530903
0;16.279343177460785
0;18.894151139076843
0;18.93197171012339
0;20.81648030096513
0;22.138022667454628
0;23.966946036516482
1;0.5553210756655795
1;1.7272014291434696
1;10.310601510298481
1;15.333094812823363
1;15.758030087472818
1;17.04937015854548
1;19.970327664107117
2;2.1841303465922364
2;2.707372760438695
2;2.941902204225003
2;4.1515211961868195
2;11.795013782666809
2;11.955127140709104
2;12.891194011952475
2;16.710223732076923
2;17.63194851324344
2;19.245904690098907
2;19.844898874566162
2;22.401195652702853
3;6.902434813374127
3;7.072723326370321
3;11.200573328389893
3;17.03457454840758
3;18.851428436518013
3;19.347670797267558
3;22.63128191529704
3;22.93484881252609
4;0.1850049690918709
4;11.159019308495518
4;11.696611195945106
4;12.246544004926756
4;12.486367787599606
4;12.52003895926908
4;14.136966319836956
4;14.42821349685241
4;14.806232006650959
4;15.585620831205913
4;15.647590705783422
4;16.58500855795515
4;16.756361567591398
4;17.850757209997397
4;19.55680520111912
4;19.727387706552435
4;20.691782138595812
4;23.514740248823834
5;1.2458027990121354
5;1.5739461556198227
5;7.25363405105945
5;10.725610087248993
5;11.893225620132249
5;15.77020378704282
5;16.734186672252974
5;19.91009423563113
5;20.1738843515901
5;20.460498761064468
6;0.353917890471794
6;3.164028544938757
6;4.348337405488722
6;12.717091223884745
6;13.352965806137037
6;15.102760809941396
6;16.540615313222734
6;19.32823081247809
6;21.07315203152103
7;0.5785214551723976
7;3.0094205843918593
7;5.124597778729029
7;12.28344249440321
7;13.1913343667946
7;17.15090281568966
7;18.580172400569978
7;20.059093203305242
7;20.292006466220823
8;8.586086207545668
8;10.245660906273368
8;11.715674141648021
8;12.586482115891222
8;13.0407301870446
8;15.91043552465283
8;16.83507832820382
8;16.838182398696727
8;18.040080916899985
8;18.57870440791471
8;19.69436571378459
9;0.7253566627886503
9;3.324507154349616
9;12.048016976631788
9;13.568344126108322
9;13.589744578862167
9;16.695614638212184
9;18.151705651806502
10;11.820140180445145
10;12.125443831378545
10;12.37939068743733
10;15.87570124534386
10;17.201581489035522
10;17.2890265570124
10;19.188028161660153
10;21.924552178179333
11;9.57646617353587
11;11.863736569702066
11;12.076777369683079
11;12.111349760588153
11;12.157079126098441
11;12.206517413907383
11;12.69314312826857
11;15.255883619975895
11;16.12472505588823
11;16.99381219959436
11;19.51282850855093
11;19.72232753632023
11;20.28978036839257
11;22.32080512908123
12;11.601837085176253
12;12.974278629111945
12;13.005211725157828
12;15.061977972252246
12;15.361701662558328
12;17.198166295454044
12;17.82672871848515
12;20.935088027256853
13;0.25478251519864803
13;5.02780331369684
13;6.5276241794953105
13;7.118015288613648
13;8.09990852251951
13;8.278777406099877
13;8.725106420840936
13;9.513672703288682
13;11.836484960523176
13;13.179535483135115
13;13.196491172446141
13;13.29672638647476
13;17.343453472537437
13;18.445240551059605
13;18.75476680363196
13;19.174957059570676
13;21.80213736648208
13;22.38836497694765
14;0.5192773451969659
14;13.094975443133189
14;15.435436438491905
14;15.745332228989671
14;16.491778180738763
14;17.63630408243254
14;20.21952552099002
14;20.545428279705547
14;20.581261164369028
14;20.719988880613617
14;22.34871917934646
15;0.7153425800760905
15;6.460150797989092
15;8.821283420437798
15;15.845073534462037
15;16.78809203954573
15;17.36119752934635
15;18.411069132474534
15;20.578089108615487
15;23.25119477081227
15;23.836288516887617
15;23.96677107443292
16;2.27922215540477
16;8.988551443326322
16;9.644351074289077
16;12.156119000645928
16;12.274663764263583
16;12.793809104876837
16;14.941322989036847
16;15.188787195856534
16;16.326434235513243
16;17.153692250627493
16;21.092475396684904
16;21.867010824912136
16;22.043939927620407
17;2.364133665598549
17;10.255056310775466
17;14.018888978242934
17;17.09715574752238
17;17.115149365062997
17;17.457155541111682
17;18.72901518557192
18;1.6439862145984787
18;12.61998789729949
18;13.795329076866446
18;16.667767886587566
18;17.91999886734573
18;18.58814347210345
18;19.573744623682217
18;21.33983185748003
18;23.338669764456395
19;10.857048898659135
19;14.565184593222622
19;15.166477593492571
19;19.197908833369013
19;19.499874178086095
19;19.71326802923883
19;19.942565909226435
19;21.36728061785311
19;21.422435774882118
20;10.076022869381486
20;13.049159510972208
20;13.069466537962676
20;13.329559837095083
20;13.871104810005262
20;14.054327581135645
20;16.00112251906071
20;16.457608005806268
20;20.31529243343839
20;22.332925121869554
21;8.623374691622274
21;12.390705435259314
21;15.500017382129169
21;16.187374653402113
21;17.048550058966033
21;19.198017377412995
21;19.729682743691583
21;20.960779913645034
21;23.26637571820381
21;23.296136869425027
22;2.780711746969275
22;7.2544025900749345
22;11.63589210220729
22;12.246668881240964
22;15.26520901927467
22;16.229120629263534
22;16.448718263947207
22;18.353438963166585
22;19.745951082658692
22;19.83351443670652
22;20.84025737748071
22;23.569385971279374
23;10.901488563179004
23;10.90224510230084
23;16.038782578993274
23;16.549064819347052
23;22.440329319252626
24;0.8347530751921215
24;10.308003991253742
24;11.753488228749855
24;13.333942699008022
24;13.785199511966864
24;14.886574874590353
24;16.441504529070194
24;18.893619091852774
24;21.437387577654277
25;0.3758843662721615
25;10.539064158417997
25;11.223674411207304
25;13.037950418289302
25;13.842328883479235
25;14.445760194925663
25;15.08645440001539
25;15.666493236648746
25;16.093617188267064
25;17.17073352402039
25;17.89119590846923
26;1.9359346523407877
26;9.217742500315842
26;9.829829548326899
26;10.93095094719561
26;11.593741101573604
26;14.011019442440642
26;16.462055559106226
26;19.519125380460835
26;21.657048811886995
26;22.500676310303106
26;23.21221963001
27;9.20691073718959
27;10.871778173271066
27;13.43579134148213
27;14.525848330706411
27;16.052907127289235
27;16.843285667768612
27;18.74577505463485
27;20.041616205752458
27;21.31761556109504
27;22.419006586787056
27;22.61584777752637
27;23.64030787348021
27;23.79804728906951
28;13.531349931284364
28;13.800295575122025
28;15.797014003101012
28;18.26238696330239
28;19.986744555018735
28;21.78859832427443
28;22.256637417543732
28;23.688581808229472
29;1.1182879198328932
29;2.690272610832439
29;8.886809347800444
29;9.95541063321902
29;13.946789970826487
29;16.715833891731947
29;17.043637166869953
29;17.194165445960316
29;17.468729243409786
29;18.3779221120487
29;20.409857647820154
29;20.85595915791297
29;21.531502822359133
30;4.783204940018955
30;8.74514570923398
30;11.001256136616101
30;11.412866875782782
30;11.579202869199557
30;12.780442220846961
30;13.69902794460572
30;13.921338427701945
30;15.10994207873139
30;15.997338056857767
30;17.17075661125567
30;17.370702867476034
30;19.26357236316763
30;19.66031933394989
30;20.98921447109421
31;1.0787836206799621
31;1.2233974337173412
31;3.6580288765285736
31;11.613682135839953
31;14.351094985662911
31;15.27499706073937
31;17.57229417066631
31;23.026732270596227
32;8.20712739811251
32;12.315404866435586
32;12.494401674372213
32;14.017989944920393
32;15.467849409247782
32;16.50895834847275
32;18.506609279787213
32;18.554526349844533
32;20.976041093976814
33;0.09857767425532156
33;1.5338501586197228
33;3.355180791044274
33;9.500541647576542
33;10.45709336078228
33;13.102749211848698
33;13.895623929029968
33;15.714726326304596
33;23.095746237762903
33;23.77447472131152
34;0.14803937864567984
34;11.026603119849286
34;12.259201791049177
34;16.865741842150147
34;18.145883663993754
35;10.444238515202263
35;11.764679660879441
35;13.01942109892845
35;13.214696877344773
35;13.804599744044497
35;13.840252195610761
35;14.06831992895557
35;15.687436604494925
35;15.722322178841937
35;16.227679504774592
35;18.663267607744054
35;20.5727958066863
35;23.374983191257428
35;23.772375960558197
36;2.3898908596909587
36;8.582627562700983
36;15.895106786920836
36;16.146016180376577
36;16.45341943335881
36;16.7817531453478
36;18.550305280568033
36;19.44307794776141
36;19.5356934150313
36;20.795886432605293
36;21.333053690751207
37;2.3365510227644655
37;4.575703085514215
37;4.7614829035323885
37;9.813511009462314
37;13.040968834069705
37;13.684651775793704
37;15.377758257226484
37;16.17822456492218
37;17.022557649410274
37;22.43658736263963
38;5.31254138208681
38;5.655192890144125
38;10.690646837297804
38;11.713092421334418
38;15.700508047305647
38;15.983354669100319
38;16.31962105912242
38;16.411394833546947
38;17.0187420856144
38;17.16657593684935
38;18.4818323033484
38;21.222390736081664
39;0.006843425473086673
39;9.038413322140334
39;10.134502204990008
39;13.244796212610517
39;13.996214739813816
39;16.03578372287606
39;17.117742980898118
39;17.316009855570258
39;17.4205532510779
39;17.4442497788372
39;17.532689113512387
39;18.338687888915207
39;18.502523659204243
39;18.54089851606258
39;20.83312003215036
39;22.056931457479067
40;2.6614969923046576
40;7.367970895643889
40;9.743112324189456
40;11.039930240286182
40;12.037367903785947
40;14.393241865502812
40;15.02196838309123
40;17.715991514018558
40;17.764357552222954
40;19.898157657180157
40;20.133408496240484
40;22.322322285995853
40;22.35135049722168
41;0.06104913469502289
41;0.07358572264303637
41;12.097821592971341
41;15.30790006997117
41;17.065296345517545
41;20.709697872161996
41;21.013675842275262
41;21.44877291112966
41;21.97549183096889
42;0.3300486468561881
42;11.166666897631222
42;17.138905864215825
42;18.775476873884646
42;20.9904528873428
43;7.40049761241948
43;9.51670195390973
43;10.212040992973348
43;10.570401148970477
43;10.809751918722007
43;13.464369897182818
43;13.67740154818899
43;14.08148477590807
43;16.080892317514746
43;16.482516647885884
43;23.26041801362249
43;23.849962963593708
44;3.7611497978862025
44;6.930629692889607
44;12.856043585171902
44;13.500495053634591
44;14.240321104082202
44;15.110527021102268
44;18.410012316258854
44;18.45282905442908
44;20.434263274408067
45;3.4820796703821606
45;3.6624055356487424
45;8.866200041715754
45;9.996611915923205
45;13.27152564130566
45;14.336524688925076
45;15.712181240212269
45;16.37616467943067
45;17.527654140300605
45;17.966456793331524
45;17.978485848835362
45;19.1718517718356
45;19.761475203384425
45;21.13699756067135
46;8.27503221750582
46;10.018046293207224
46;10.552782835039546
46;11.350140438797332
46;15.139624741067784
46;18.400834088719424
46;21.668955434442555
47;9.198211950664245
47;9.913395105279657
47;10.113314759920206
47;10.598495721928261
47;11.253682008109609
47;11.550767489191923
47;13.084407204615367
47;13.80062571966455
47;15.824604583384495
47;16.053469526112185
47;17.42741422831169
47;17.779485393807075
47;18.928363499727872
47;19.595104421976124
47;19.687778466564158
47;20.118916474689478
47;22.655798274593295
48;0.15802685366297323
48;4.328320288189753
48;5.947130436722208
48;10.009313343946157
48;17.77302902445342
48;20.29242287810566
48;22.38320375148581
49;12.001766535754696
49;15.199896373884798
49;16.213096829882886
49;16.248693732878596
49;16.354791349947067
49;16.42779824492104
49;17.091081784501796
49;17.693907593708243
50;1.339496136978532
50;2.475415911365094
50;13.698403679150738
50;15.471864069262518
50;17.442139275571556
50;18.77052763468724
50;20.57991788179111
50;22.093630901146163
50;22.13047473115605
50;23.234478657521603
51;1.2153762106756816
51;9.396260837238941
51;10.778832929568884
51;11.76377816138774
51;11.992844788749938
51;12.010884690456132
51;14.122805010133119
51;14.595091894424476
51;19.794489869617678
51;20.226833394327702
51;21.022739671688196
51;22.993496470043063
52;5.067365615349107
52;9.165777821983305
52;9.534451616982738
52;10.388203372899588
52;11.583153255459962
52;13.362383399320615
52;15.201975434816003
52;15.35978210784377
52;15.385978218981153
52;16.20376497738263
52;18.194096142081534
52;18.211370813412362
52;19.848706961121984
52;22.410643170464883
52;23.73179802545593
53;10.976092325573157
53;12.64487392646462
53;12.653919063336684
53;13.619249050827861
53;15.973042342887384
53;18.059387441135485
53;19.563722606682635
53;21.812469143275976
53;23.819435681304622
54;0.9348499402084474
54;6.793638175189601
54;10.674972934381604
54;11.404861867333015
54;14.276716244611018
54;14.54245531416866
54;16.126503904993907
54;16.495748869035246
54;18.32490486457416
54;19.09870941073961
54;22.44712864808351
54;23.452083310539418
54;23.909109467411845
55;8.878458285035855
55;9.9349786381283
55;12.206307869184036
55;14.193803405517675
55;14.500322084748147
55;14.795434584819368
55;15.061941820193551
55;15.235690278837364
55;15.770580661107964
55;15.801078873091486
55;15.933934888421474
55;17.176863675468837
55;19.365555814056773
55;19.498215692315664
55;19.914691759847905
55;20.341555440453043
56;4.984741334235084
56;10.580634815192157
56;11.903656750179687
56;12.517984862959436
56;14.950169960351538
56;15.599806937227788
56;18.69309085318674
56;20.699668748574517
56;22.274355957789904
56;22.6502650709123
57;12.170701343076665
57;12.47054431750116
57;12.860339368760982
57;13.648245863228382
57;14.313219394113268
57;14.507605688484045
57;16.021460343662962
57;16.247342353968694
57;17.429739289451497
57;19.354175745840948
57;19.728102985539653
57;21.566039572832434
58;1.5429107345996287
58;8.613409044811384
58;10.844748403582138
58;11.41406545989288
58;13.47722172028858
58;16.880210216714353
58;17.567905965045416
58;19.71492521235516
58;19.8062202928896
58;23.768222808231982
59;0.37985526015130616
59;3.1769285496677475
59;5.832474726477475
59;6.665189852954501
59;12.695106870916325
59;13.382701968417406
59;14.363155062703418
59;15.182504267965948
59;15.34268528520738
59;15.603997988057365
59;15.693550192252406
59;16.472912939564786
59;16.800334437141156
59;17.328897776469965
59;17.47536188682055
59;19.640190657613466
59;19.81827087609439
60;10.992689733348236
60;11.295571843986439
60;12.678543918052608
60;12.757538867963744
60;14.809585927759489
60;15.061895539803025
60;15.910066130070595
60;17.43769163657063
60;17.645726686640057
60;18.714068286588045
60;19.05402227982306
60;21.764972116278727
61;1.4141849184937023
61;2.6050041239924915
61;11.225868201704596
61;11.256759022998208
61;14.197465542698904
61;15.184502865690408
61;15.767833360550135
61;17.371954013739153
61;19.059125083695186
62;10.314726226525696
62;10.927790655160175
62;10.934941807851494
62;14.868950329469456
62;17.04258459631589
62;18.759302704386023
62;19.869621705667306
62;22.632792258349884
63;4.916946370218399
63;8.558182077972864
63;11.7197239627235
63;13.841047584731598
63;15.016934569614358
63;15.597703068388226
63;16.90605777792836
63;16.909424538840923
63;18.85325336070078
63;23.475338281298527
63;23.995343260657243
64;0.5236753700315107
64;1.8579779759410755
64;4.094291553370187
64;11.844966838442334
64;13.137376334254748
64;13.590767420518766
64;13.790593602934713
64;14.228606364309284
64;15.363631135856869
64;15.806340144170916
64;16.475076429097882
64;17.129484099533613
64;19.54842217450795
64;20.515853004848996
64;21.43303032684466
65;0.06317004264985825
65;1.1568692225953046
65;5.250865214021932
65;8.341379053361496
65;10.858564598618637
65;14.062134869562797
65;14.789249147502888
65;16.5157517059809
65;17.207672970562523
65;18.611666721126934
65;18.80421834800085
65;19.66934261359512
66;1.9427830495190852
66;8.518482755481987
66;11.6803711602572
66;12.853839576980723
66;13.811014963415024
66;16.0093616762349
66;16.08518592718317
66;17.00571988630368
66;21.4911801318939
66;23.32294296592333
66;23.734042524843986
67;9.836401080415905
67;10.434059216452741
67;12.445952719745426
67;13.610963581005972
67;17.070970628535207
67;18.34546368329534
67;21.46453216359623
67;21.484719981192693
68;12.813020539812024
68;12.95230682396915
68;13.484561373081261
68;16.90291044369192
68;16.912607020576992
68;19.211865165055972
68;23.37887869223098
69;1.0748807622471677
69;2.8883696489797623
69;10.693120780473789
69;11.752758306192494
69;11.975874531747577
69;15.532164743184392
69;18.193700827056922
69;19.133290497108145
69;23.223562074957208
70;0.55517692614196
70;8.384115988321307
70;9.969347127323765
70;11.250713851611343
70;11.57576140186508
70;16.05441667987217
70;16.43069668694846
70;16.548632586241897
70;16.716935845314357
70;16.732262101816413
70;18.31302197508071
70;19.516443972602463
70;22.999852080564942
71;0.752098046193003
71;9.856060602794148
71;11.937849903043466
71;14.16925157268044
71;14.808233312094659
71;16.002133326770927
71;16.21616599394418
71;16.635529920664506
71;16.840137915451823
71;17.483194616787312
71;17.837059381123968
71;18.53824117254044
72;5.541438745710938
72;8.48267316865493
72;15.26107475810077
72;16.386105792962944
72;16.893811364819644
72;19.5291748324741
72;21.368130721283055
72;22.11454623001517
73;4.066172385970144
73;8.437628279763103
73;9.827102748994644
73;10.636612238500666
73;12.612101900468861
73;13.117502610220834
73;15.2007259277652
73;15.596199695884016
73;16.462397858481893
73;17.219567373299626
73;19.932025295310428
74;1.6778591529469018
74;2.9037001949096632
74;8.96069928712028
74;13.206967335579774
74;13.999771760154898
74;16.915544765415177
74;17.318761090637736
74;18.55388717441099
74;20.356779184368946
74;20.85179802905178
74;20.87829046228572
74;22.225366821109155
75;10.341740754185285
75;11.108641242796816
75;13.477470459642356
75;13.735187731181066
75;14.270858317047455
75;14.462156799748135
75;15.929318303650472
75;17.27290689502544
75;18.81528074917516
75;19.247427217208603
75;21.45435389177135
75;22.118674093861976
75;23.44952734927844
76;0.7280398438066722
76;3.308858993162955
76;3.6959129766615724
76;9.64016065824327
76;11.876963971711875
76;13.389797105112681
76;14.72300188356825
76;14.951136868508764
76;15.13783505358181
76;15.953612191400477
76;18.455170734498818
76;18.732031227342645
76;19.671066693914184
76;20.67281031456518
76;22.339938487109382
76;22.830747976439735
76;23.681475897295932
77;0.5644932748905581
77;10.366204337153032
77;13.0628504859868
77;13.809275511790187
77;14.96989082967307
77;15.149860468563281
77;15.955076463404662
77;16.337537386955898
77;18.775410253710874
77;20.603371766862026
77;23.08119449955825
77;23.3345029873126
78;1.2870215458926968
78;14.354638380597843
78;17.799701729913878
78;19.229483722857914
78;19.489487366644585
78;21.43812555913995
78;23.481642942381505
79;1.7594448944043202
79;5.4916346986343605
79;10.056637067685374
79;13.225599712095125
79;14.996647527197771
79;15.975490315805098
79;19.19521242103002
79;19.300968715225
80;11.263550882262319
80;11.347764460291458
80;11.69190561151899
80;12.603073327949494
80;12.798897051531604
80;14.14119801271953
80;14.201438241485057
80;14.611691914062229
80;14.688830456227224
80;16.082925195191496
80;17.32627011771953
80;17.93556276303674
80;18.215431984703837
80;20.31615838844185
80;21.14763339459032
81;1.7934712706954308
81;6.662146984305887
81;9.937386285955393
81;10.011779203897877
81;11.786034274268724
81;12.5052296734057
81;12.953444275258144
81;13.727201560537697
81;14.341400691325923
81;15.109358268255924
81;20.04660763087167
81;20.912577474178875
82;0.6795532375629548
82;6.013723077310174
82;12.322128399641194
82;13.05999577854669
82;13.438045547656062
82;16.323093797573005
82;16.3711596678599
82;20.536314828288443
82;22.48950771857597
82;23.549342832519027
83;14.936910465067044
83;15.009748027895942
83;15.83142841065685
83;15.867127052793487
83;16.787368318909206
83;17.00271469355167
83;18.297101620370018
84;6.399199778269847
84;12.18151940994354
84;13.168798753106516
84;14.751024639311943
84;16.447592801233984
84;17.21943796552281
84;18.193977430054495
84;18.41657591762383
84;19.0516787532439
84;19.294078387286774
84;21.830996911769667
84;23.42320868022578
85;1.3284786750670414
85;11.200572168944515
85;12.401291003026891
85;13.23932950358167
85;13.659608374772581
85;13.759898183790108
85;14.4441162931064
85;14.476073279229453
85;14.897558743396685
85;15.696725083847578
85;20.070855639328876
85;20.29222661373713
85;22.983636073241552
86;0.6682463720445948
86;9.611208145955102
86;10.02713364133254
86;10.190572379387078
86;11.122658284430353
86;13.598860234770534
86;13.884408306547805
86;15.62996973855019
86;16.016693538899744
86;16.280707333622374
86;16.298910759576746
86;16.84813124572639
86;17.434346206084623
86;18.86511806510202
86;18.965300634036048
86;19.221384753895407
86;19.247795585228808
86;19.43868348873043
86;21.447164628603815
86;22.827961068579647
86;23.618651098155304
87;3.3162663127383047
87;15.590155949372814
87;17.653146740636352
87;19.31228883520714
88;1.160872425215705
88;1.420467067179663
88;1.8874704570282215
88;6.542862567066402
88;9.029200370323466
88;13.88383911685539
88;14.717663701702158
88;15.616156265940711
88;18.285670999276626
88;19.10625121460761
88;23.481924382402422
89;0.08273558486032263
89;1.632631460870215
89;4.11532217007139
89;9.248694763679836
89;9.936184263354031
89;11.863654082343908
89;12.113491362468652
89;12.283641031911342
89;15.072294931733662
89;15.377770758045262
89;15.928962437504198
89;16.8473824895461
89;17.77457132010084
89;17.875835192724175
89;21.215734767995517
90;10.040689144485759
90;12.891081657331313
90;13.363035740163916
90;14.337787296296952
90;14.845642028526344
90;15.771709320052107
90;20.74395833180894
90;21.60719595359573
91;0.2701076079036242
91;2.366990284191043
91;10.275053713847134
91;11.013810212209684
91;14.296449966725092
91;15.925205445949192
91;17.57110147235383
91;18.407223444259305
91;18.72958181086449
91;18.78727321707384
91;19.366835434339915
91;19.426592518990905
91;21.754115002854178
92;0.5300202314904047
92;3.8056681622493733
92;10.654933545342603
92;11.90396866698244
92;11.966878729797811
92;12.212408020862698
92;12.58248311823191
92;13.223379970627207
92;13.295482155841235
92;14.49502163113626
92;15.344977239045178
92;16.41173125525092
92;17.02754421763866
92;19.61361829508427
92;20.68931967460016
92;20.718984784944425
93;3.4593642227469963
93;9.730566534572421
93;12.785269232642529
93;16.49738961711446
93;16.553817925528676
93;16.843197473422528
93;16.91386341624444
93;17.599144114167274
