day;hour
93;20.599525971404724
93;20.76224405559096
93;22.33945525184833
93;22.71323832837645
94;4.881349893585998
94;11.5577342290022
94;11.626180922661815
94;12.731183943623098
94;13.157712134073636
94;16.77473556615063
94;21.001658085876446
94;23.378262497932763
95;12.554838236513119
95;13.220541410517432
95;15.998975410496795
95;16.6147833785323
95;16.90521204025919
95;21.173114115483262
95;23.88888099542811
96;0.035929904294624226
96;10.469264199503368
96;12.481936613176844
96;13.842427822841334
96;15.434277846796068
96;15.76456104423921
96;16.765815914293654
96;18.93655226448677
96;19.014294384344623
96;19.23526825729555
96;23.165946824586193
97;2.7491059991166216
97;8.376659096919662
97;9.350017831049751
97;10.21562636892125
97;13.559312689301002
97;14.268484460054491
97;14.350057774743911
97;16.92579558522547
97;17.203200272170182
97;19.621927203452643
98;0.3862175938608784
98;4.262542533932521
98;9.640058111682885
98;11.135402446359745
98;12.725395074511514
98;15.237497382215375
98;15.61207998444519
98;18.138819386141492
98;19.32596270112858
98;19.519182121027697
98;19.926019239178675
98;21.852144284594527
98;22.60009443125123
98;22.992652178322626
98;23.330625946728723
99;9.19439860087276
99;11.152986336419355
99;15.703058719138042
99;16.174276542564144
99;17.18028478588187
99;18.3727706333866
99;19.78340996485252
99;19.879795996897908
99;23.06611302390408
100;11.208872484986262
100;12.436457991912018
100;12.80469754267619
100;14.66070587771163
100;14.66970335355996
100;15.144882700709978
100;18.044504564799578
100;19.29398247296632
100;23.396938110328307
101;3.2847602735331356
101;11.008956454614298
101;14.182692400754664
101;14.656842202423942
101;14.817536166852403
101;16.26319887044139
101;16.890003743642033
101;17.043105197918358
101;18.196124375018304
101;18.246155051159857
101;18.5503733209407
101;21.168025437337523
101;21.198874328052778
101;22.126511213307367
101;22.186715973457137
102;15.050030466639612
102;16.034218849512904
102;16.40921528514844
102;19.91994619884647
102;21.33847797205393
102;22.96243225266571
103;1.6775782758126487
103;3.563784154519096
103;6.500708277636895
103;9.114613742465776
103;9.889704156320436
103;11.474796588918537
103;13.362069364071443
103;13.462265450988049
103;17.65983890863851
103;19.630140469060798
103;23.24704170903175
104;6.2927657282738485
104;7.099786327445843
104;9.819443781294881
104;10.98719967994057
104;12.79681035289057
104;13.640798748665427
104;15.151806174782072
104;16.425468823529265
104;17.848440806359747
104;19.17589716133225
104;19.434515303399962
104;22.43124390840152
105;4.452524104728615
105;12.262378225976564
105;12.720816826141018
105;13.043281057980312
105;13.709003200290045
105;14.207781504087324
105;16.170893112203863
105;17.234259216419044
105;19.150060655972688
105;20.03845714751927
105;20.238613042195524
105;20.472150354679183
105;21.48474299122394
105;22.034001290292608
106;4.83404502171953
106;9.886262136703944
106;11.91996314365826
106;13.057637182420315
106;13.181503350272779
106;13.541110121236121
106;14.339511380621598
106;14.61067022138018
106;14.642278699927417
106;16.14051005461205
106;17.633653130583454
106;18.15663780038241
106;21.200906002426073
106;22.680212730931785
107;8.679200685606096
107;11.147433707497099
107;12.548741553298767
107;12.934493740341313
107;13.960823476322984
107;16.559205403571834
107;16.952103893042327
107;19.771239830995327
108;2.290372217142659
108;4.838049464597333
108;10.36345302482404
108;13.978385774868617
108;14.076684506083303
108;16.50733136213713
108;16.73600474714732
108;19.21496325875614
108;21.202398665393176
108;22.299360111952662
108;22.756692735462373
109;1.9888779165418158
109;10.894184064575288
109;13.592436227036414
109;14.839973953340364
109;18.555684581934486
109;19.89302316995602
109;20.291875881672404
109;21.482592899844665
109;22.575277671487548
110;13.780131030457282
110;14.385295173631267
110;20.87758213271932
110;22.76037251346021
110;23.195953093372975
110;23.34328607325612
111;0.4855797738453433
111;1.049316004813367
111;8.270948261992226
111;9.963766817959794
111;16.521169508651333
111;20.12855439669093
111;20.437410417060935
111;21.527060100860783
111;23.139968374374575
112;1.830170432162304
112;10.15762862921101
112;11.340457372815147
112;12.20362877951177
112;12.726699698424085
112;15.787134845240026
112;15.812586833863458
112;17.805786151282945
112;18.0778832673393
112;19.75927479045637
112;20.547462296715402
113;10.63756690791829
113;10.884014326118818
113;11.225926045236589
113;14.460163069210948
113;15.491450838871518
113;15.909530744935216
113;15.910394854489155
113;16.193250636434673
113;16.362928130565223
113;16.608541889651143
113;19.61449769192831
114;0.07298525654019529
114;8.142205325374944
114;10.104631778117493
114;13.069723764616803
114;13.98871139806239
114;14.543018037034322
114;14.937923339758715
114;17.928734986157135
114;18.590710955415226
114;19.598047380571295
114;20.07496960021573
115;2.010377303011527
115;5.11579322501041
115;8.193297746062708
115;11.256302590643195
115;11.583867838615587
115;11.778403013694746
115;14.422181203324744
115;16.006937141388796
115;16.971129515171622
115;17.322114351864972
115;18.608593771095023
115;20.185037232965364
115;20.94342780334436
115;21.10207621972783
116;5.149631088683808
116;9.167543814974069
116;11.944707835185909
116;12.442699956653557
116;13.76662767920184
116;14.472904120791874
116;15.05773146650387
116;15.210841017052969
116;15.52732505222506
116;15.620740411009292
116;16.027156687044645
116;17.579866665660788
116;18.853260328062056
116;20.717341557668114
116;20.733429104955253
116;23.45902023617299
117;2.104192372173935
117;3.7194455239069675
117;4.990161928935149
117;7.049262621898253
117;11.927374490084969
117;17.0644396637702
117;20.674114171563136
117;21.64942625385896
118;2.557206312848921
118;8.377824182156903
118;11.995319546799168
118;13.103691274134924
118;14.273805323107826
118;16.07545783929421
118;16.189516305081813
118;17.02499096040716
118;17.608581209879794
118;18.84642935539333
119;3.481536924545123
119;7.606448489256446
119;9.54756603536626
119;12.382188598500383
119;13.908501040310691
119;14.529737947340735
119;15.885806251092198
119;16.4497314729721
119;16.607732720832306
119;17.30193442540007
119;17.823302379190718
119;18.14694169004985
119;23.123011467588366
120;3.9227796120008924
120;9.500359248486086
120;12.024514658886062
120;13.287490701889142
120;14.826498970099834
120;17.91528911985023
120;21.0720503377362
120;21.53654380883083
120;22.341353151798035
120;22.548382480440573
121;12.307900861192936
121;12.772226250617875
121;14.248726208431385
121;14.363743999710639
121;14.653660175586692
121;15.470145815896373
121;15.595443416851671
121;16.145186069051945
121;16.97903160186649
121;17.505740258693244
121;18.57988306283388
121;19.72851241661106
121;20.61816757615035
121;23.45317705417699
122;4.839575423603442
122;10.389158993466443
122;11.772855569042857
122;12.510355174919917
122;13.892672521003218
122;17.047874607754427
122;18.224858750487737
123;5.164194959150908
123;9.076039890378745
123;11.742266136420628
123;11.801546381114488
123;13.990156525310928
123;14.885627323180946
123;14.892156555883377
123;15.267337459637151
123;16.126347214644767
123;17.834801742765492
123;17.904669105606363
123;18.983280031173187
123;22.143385333580827
124;0.89243180373077
124;11.86774635084292
124;11.987873501991752
124;12.544465871145151
124;15.779737793820189
124;17.419106203334223
124;18.629307933895127
124;21.915610017186385
125;8.62503776066881
125;14.78428778742714
126;3.072824217555405
126;4.05417658113008
126;4.539651179241561
126;5.072349386483101
126;5.2272508070005905
126;14.190241058576607
126;14.312188804925158
126;16.428722765048533
126;17.802633228221403
126;18.700660835915716
126;19.325374977471803
126;20.01807081788403
126;20.577636316536037
127;5.496590232524458
127;10.770328429480719
127;10.81974978720943
127;11.809191123771628
127;12.35628943103005
127;12.406897003998953
127;15.28694851038302
127;16.910399569397217
127;17.406123060660747
127;19.623215392904882
127;20.29438627685127
127;20.99763131614097
128;8.649983994200602
128;14.996630016800626
128;15.834699903695029
128;19.707609146153473
129;0.8355099511685569
129;5.626588839276
129;8.829780607776064
129;11.467967326800682
129;12.454789258925473
129;13.822240714850562
129;19.587326005722936
129;22.857805148441788
129;23.67647883431057
129;23.85367574309418
130;0.5287554427725767
130;5.04791582651217
130;8.899822951446632
130;12.08176527524454
130;15.690576058903687
130;15.91189302608159
130;18.2475625475348
131;0.6955360010980174
131;12.675933109547945
131;12.742387210411328
131;12.844497619611793
131;12.854508025306037
131;13.389761031376498
131;13.46666557298278
131;13.933577438586793
131;14.47839949331059
131;18.07420068330979
131;18.956846925902184
131;19.46513869872193
131;20.689246973857564
131;23.218590715753134
131;23.44278897874929
132;7.487834867936875
132;12.095242363165232
132;14.721173460309045
132;17.221932220840195
132;17.837964918739228
132;18.62665071379768
132;18.772540746424028
132;19.140505729753162
133;8.07290824708534
133;9.273000805203552
133;13.47987514948358
133;16.133191084501917
133;19.378870120689385
133;19.647137234702722
134;0.38114456850053097
134;7.195723676443714
134;8.556399135569366
134;9.857943446046812
134;10.23119708556797
134;11.276826746665161
134;11.412144713748063
134;11.691624985804568
134;12.034877180164507
134;13.823850628843541
134;14.88382155158891
134;17.205302064658653
134;17.56460674039563
134;18.889658433331697
134;18.93737808235636
134;20.090244547311244
135;0.9702073514821759
135;14.085947311534907
135;14.098100141312036
135;14.455111675748022
135;14.76549524830182
135;14.825150262544986
135;14.837673619874826
135;15.611570618356334
135;15.66417235103782
135;16.031316838896455
135;17.1595158375753
135;17.606635395959636
135;18.00965634744137
135;19.261939728611537
135;20.022542914003008
135;22.85372856894419
136;0.4433927140504775
136;7.351170834376527
136;9.289751218345152
136;10.153296994186666
136;10.422259127881645
136;14.59553956822262
136;16.45221744365056
136;20.240545535372746
136;20.632364772579198
137;8.185474073989745
137;13.559495072328204
137;14.006335413116402
137;14.39960364210193
137;15.352013036217585
137;15.583581380293962
137;16.23225617177164
137;16.453585467143004
137;20.55541418850259
137;22.14963696341733
138;11.242016569234114
138;12.93897937933834
138;13.841135186780862
138;17.879530492779878
138;18.08236143575647
138;19.516366239750543
138;21.646381921784208
138;23.133956031024354
138;23.250284258208943
139;1.2768260953002217
139;5.404965574602674
139;11.33959337894121
139;11.79832269772349
139;12.630562226791126
139;13.080629981309611
139;14.58137379530527
139;20.559723319137166
139;20.93298097699617
140;2.065263124092487
140;3.6770242221985945
140;4.067504299916386
140;5.093175565269693
140;13.072798842062712
140;15.776008790557729
140;16.15467405960419
140;20.04059802539495
141;0.47765938095174276
141;3.7714351686430354
141;8.511722294149017
141;10.955398400491157
141;11.229373143128731
141;11.252405927656929
141;11.72966143783151
141;11.753733074966314
141;13.51306282323671
141;14.537589713838418
141;15.011932756803896
141;16.691854298817265
141;16.862014345607676
141;17.196076657155235
141;17.638884988161724
141;17.918169373952715
141;18.038342585501766
141;21.450621826282994
141;21.68463285308278
142;0.5879258239593292
142;1.1853151540476172
142;1.2541954503777606
142;7.229951641245059
142;12.845509650816087
142;15.359355360920862
142;15.82625229196389
142;15.857367069350461
142;17.719109135438753
142;20.101990599102624
143;1.2445683638552028
143;8.787221310586995
143;12.094982537165867
143;15.215358936842108
143;15.898829805554762
143;16.784557286380775
143;17.648008685605863
143;19.266266916689204
143;21.407860891911863
143;23.27015254806355
144;8.75655150807479
144;10.52887389693241
144;13.354744312663495
144;13.799011011794398
144;14.057369862781897
144;18.191860117014322
144;20.2452010190862
144;20.820073414136207
144;23.043473346535137
145;11.41686076604364
145;11.54708752287624
145;11.681999156912767
145;13.240036389734607
145;13.581202543810578
145;15.36208943654394
145;16.297157196897075
145;17.571610359792427
145;17.71771350337052
145;17.83047669324937
145;19.180980059606053
145;20.016890726574704
145;20.191356949646188
145;21.102840651458262
145;23.76484634757901
146;0.3588386124713658
146;11.020153846215951
146;15.244826456329225
146;19.23639719851006
146;21.768236371876736
146;23.135015824774428
147;5.3687580532083565
147;8.235290805084773
147;9.505033686524532
147;11.3412332357384
147;12.82219433162986
147;15.502015731457357
147;15.834058723969527
147;17.487134643524016
147;22.40416005209478
147;22.407039557992363
147;23.824325395305173
148;6.104661020558745
148;11.768752589263771
148;12.092115588920143
148;14.816379780979345
148;15.342644535265618
148;17.92264533112777
148;17.95863683467913
148;18.077576691575842
149;5.010648210502612
149;10.018525543464946
149;11.029374655766702
149;11.316090291960096
149;13.03558571945485
149;13.08614355753279
149;13.58722069189056
149;14.101889723906668
149;15.22806175583707
149;16.39857081539226
149;18.726452771555174
149;23.978743001490653
150;7.004090646558156
150;10.243454088005087
150;11.164834336022608
150;15.810356729296517
150;15.99944425323064
150;18.74536392172466
150;19.293212410177613
150;20.66473252618056
150;23.412614030647017
150;23.925519645657594
151;0.5990466976818838
151;4.890178568173591
151;11.13919620739882
151;13.05583108947255
151;13.225807549282388
151;16.03426745858889
151;16.739885799791047
151;21.048858680143642
151;23.136910190499314
151;23.305370330162514
151;23.735437464164118
152;9.95540659619931
152;12.051167781465338
152;15.158738513154256
152;15.609851114483828
152;16.437918157090717
152;17.679357347963556
152;18.887649974336185
152;19.285638359633122
152;20.199612926438675
152;20.744565932556764
153;2.3410261209592136
153;14.57155018880343
153;14.655929083194879
153;16.09251093873774
153;16.525165575765847
153;17.694500548670614
153;18.081771049552117
153;19.59806071320635
153;20.400315245998645
153;21.089971989169122
154;7.97855196464289
154;13.641543232403258
154;14.837330707990706
154;15.122703683300529
154;18.43660451366178
154;20.652723722885366
154;23.865949321398244
155;0.694285107093616
155;10.258750321750188
155;10.775323262884992
155;12.400552585367686
155;14.1801117951949
155;15.776212370859495
155;16.320394013146412
155;18.02210895635792
155;22.17744470677
156;0.2657835717183264
156;0.6588264299933722
156;1.3575090737708944
156;2.0641147824969646
156;3.199764540050962
156;4.082239032576366
156;10.82150320327664
156;10.897154484617015
156;11.343078972661623
156;14.443067522927183
156;18.796518078133097
156;20.28216954211911
157;10.530294459354748
157;10.613875375304486
157;14.967319602611136
157;15.391287117170002
157;17.17880985201122
157;19.456009715822052
157;23.656071692698884
158;2.207991507293099
158;12.207080155601599
158;12.720596968982907
158;16.12528199580971
158;17.198838058846547
159;2.2185688705723745
159;2.41395315748442
159;9.879512050927284
159;11.399958944038266
159;12.499528614223633
159;13.012566082488828
159;13.543638933167639
159;13.928721007301794
159;14.238114397227072
159;16.10882982583478
159;16.862531825683252
159;16.956324843504586
159;18.925092926235916
159;20.1432097526027
159;23.271752615369984
160;1.64191646729153
160;4.8728672100024015
160;15.017256349468367
160;15.049630736275418
160;18.206584650428056
160;23.341042159381214
161;0.6187316733985425
161;1.957118841867397
161;8.666334157563602
161;9.306835040643405
161;12.338912669517892
161;12.843268666913728
161;13.338958041989653
161;16.304477525166437
161;19.27342753704697
161;20.58611459107137
162;2.549302973431329
162;5.563356035365931
162;17.1912933020841
162;17.91951720871633
162;18.390125257593898
162;18.447957556667244
163;9.813615788425329
163;11.040779420807882
163;13.168316530560947
163;14.49498175361844
163;15.98511437202475
163;16.04242918730826
163;19.19670667305672
164;1.4027925256641376
164;7.326424870815339
164;14.149431990445192
164;14.55342095129397
164;15.62950350703254
164;16.19122911315749
164;17.307342651145117
164;17.765294218969466
164;20.307390254708924
164;20.445632740910796
164;20.527384546555954
164;20.624191932525644
164;20.935788037864455
164;22.20892602301439
165;10.93528458767628
165;11.128417027372777
165;12.825228712435383
165;13.870181110221758
165;14.415269524776502
165;14.685828980881396
165;14.991085698683241
165;15.04241311361131
165;16.43351390728263
165;17.68680592111618
165;18.465816578145162
165;20.466447502862692
165;20.689091424691476
166;8.643028801722085
166;12.431701298049548
166;14.000847044427923
166;14.584053798855239
166;15.225136928067524
166;15.968784569504294
166;19.425080976062965
166;23.668304913556522
167;2.4603759248781105
167;8.383678979346838
167;12.66443157936214
167;16.366778861756057
167;17.554555537380363
167;19.4713930968829
167;20.188697170519916
168;4.509916134309805
168;11.426281512717127
168;12.744005259754404
168;15.352345885845414
168;17.508578573727995
168;19.844470149413084
168;20.07954996123643
168;21.725478356390468
169;8.513785611538184
169;11.705662130393971
169;12.612315007116795
169;17.273445455127167
169;17.643201315136455
169;18.173353623356007
170;0.16965680201399827
170;9.701796295326583
170;13.589425738750819
170;13.605068769396986
170;14.2245742228407
170;14.553517580560086
170;14.983292429559018
170;16.476034919894317
170;18.029464124158487
170;18.873218750489706
170;19.57116005469241
170;21.21302679422878
170;23.17786430133708
171;1.8083446438894288
171;8.536828743784266
171;10.045044736692175
171;12.55616888726032
171;13.042271249849765
171;14.432015113047385
171;18.236090552060112
171;18.24094054899307
171;20.181216800697996
171;20.401755682615796
171;22.215160889192497
172;0.7393006514131559
172;2.3491298928914937
172;11.887618412255351
172;13.429684359904874
172;13.78336947743624
172;15.556402672486136
172;15.682399193386233
172;16.57140047909669
172;16.679142210173726
172;17.733487662177694
172;18.113810264027595
172;19.628271022418048
172;22.29285001275792
172;23.929473281053316
173;6.6641407159714205
173;11.585267956054679
173;14.065577474491679
173;15.230355819578627
173;15.908197533144095
173;16.478306879136557
173;19.125228056052087
173;21.34695998966062
173;21.865278852480643
173;23.802314467382928
174;10.918258584341977
174;11.185415193817803
174;14.01832072993717
174;16.03186920574805
174;16.77896400308938
174;16.820332471404054
174;16.992665395012047
174;20.773057204219256
174;20.859356389274005
174;21.99465687301621
175;0.32360757808874036
175;1.3602641262888233
175;13.943679809094432
175;14.15629266343425
175;15.098308851164726
175;16.17756430224053
175;16.46119655727774
175;17.165199626612836
175;18.031996867908063
175;20.214980496274865
175;22.558861664553906
175;23.897177643508012
176;6.7717243997553975
176;9.575853040464967
176;11.094409264629915
176;12.842038167273286
176;13.145143981829426
176;15.110653782545741
176;16.14737076649836
176;22.204778596366193
176;22.90558253282776
177;0.2818146983081119
177;10.988003695583156
177;12.459571554914032
177;14.288299562481644
177;14.942204151843267
177;16.238518977075977
177;20.127450600770157
177;20.55432127405323
178;0.5569949970419491
178;13.0857763957915
178;13.105470155785884
178;13.43066715556934
178;13.598214276833058
178;15.387244516453114
178;15.482963630778833
179;7.3693683351259605
179;9.455067539684794
179;13.536817673778387
179;13.817232313846983
179;14.545268022441407
179;16.655406842406894
179;17.749763602638406
179;18.578552999222612
179;19.646770822157862
179;21.269210466081734
179;22.81380284081616
179;23.281919843772226
179;23.511945286938385
179;23.823648812757106
179;23.92615070813643
180;4.388772880381227
180;11.50562489745003
180;12.21566208244678
180;12.350467044314083
180;13.238032203572883
180;14.4329786674185
180;15.103001416889745
180;16.940309207831092
180;21.301238380537978
181;5.080242683887835
181;10.55235748073011
181;11.614804415552575
181;13.426756829455678
181;13.444884916241923
181;18.30291026890386
181;18.560092980037307
181;23.255966223939787
182;8.266690077360396
182;11.81992384874129
182;12.338867294092847
182;12.76477595101556
182;13.568157118366878
182;15.852818601378887
182;16.505689186580433
182;20.256382339815406
182;21.11605865297664
182;23.491131464678766
183;13.158718140201218
183;14.495307530519709
183;14.552342781825178
183;15.290768958900621
183;15.751363237479561
183;16.582756492085892
183;16.944644107152165
183;17.101361377250196
183;18.547247229788795
183;20.34089029294663
184;1.9797505401814606
184;2.8173699630873257
184;10.63202311115661
184;13.443029898415595
184;14.765466110550385
184;15.042752208308782
184;15.385181899319909
184;15.9978155664397
184;16.8407034322934
184;17.642270099610705
184;18.477732861184247
184;21.74001001366282
185;6.852150483317953
185;11.643675431015978
185;14.668378402158313
185;15.65041213663784
185;19.908207447245438
185;21.89071629121466
185;23.99650766088172
186;1.9073600165744815
186;9.234766270098506
186;9.382327429910605
186;9.781896084149622
186;10.114136860136194
186;11.91861243082922
186;12.241299296334734
186;12.959685695939783
186;13.029398586175642
186;13.386650898913437
186;17.31507659396966
186;18.240780012464292
186;18.46384386332072
186;19.547635677742946
187;4.425405676776163
187;11.70831441595234
187;12.532163170959324
187;13.083413518862484
187;14.920222506035321
187;15.237239730606865
187;15.568724362347265
187;15.667978588458913
187;17.994230377338504
187;18.802889788743197
187;20.09066578644611
187;23.200055719795312
188;7.872170133683286
188;9.894423229681486
188;10.31103280629954
188;13.229389922412592
188;13.271644793748465
188;16.743180302755825
188;17.79724792415763
188;21.085754903440428
188;23.4150816799045
188;23.966188532217057
189;1.5909147743224277
189;7.221909727133184
189;14.073509650889418
189;14.323312303397033
189;15.181560635982217
189;15.657610506374624
189;17.306681814235127
189;19.550295860740828
189;20.512171211180263
189;20.948470424781405
189;21.107677980612785
189;21.669005670333238
189;22.522203372507537
190;0.8949013196905234
190;10.897905968072815
190;11.128317684857269
190;15.529437126225098
