day;hour
190;16.791528068391518
190;18.518605679639602
191;8.361757687688907
191;10.025893151403485
191;11.372196202004874
191;13.201599965230276
191;14.152200991535429
191;14.587515752940842
191;14.723914850546556
191;15.124271012243154
191;16.7448381982929
191;18.00915095395186
191;20.488659383258774
191;22.183585015657414
191;22.919424433594187
192;2.2151881635616575
192;4.502229019366363
192;4.701144034991012
192;12.313077380241184
192;13.196435556051442
192;13.94167128552004
192;15.555968912180466
192;19.207517706575175
192;19.32646540207792
192;19.626032765475813
192;20.291350732458774
192;20.837098869253253
192;22.569547087184674
193;6.909975781570825
193;12.004313243832634
193;13.439614135793484
193;13.808190959976466
193;14.077731792318849
193;15.686182726110944
193;15.992170062229947
193;16.829882232743717
193;18.60615333287796
193;18.959023150866997
193;19.25546894037884
193;19.319536246288983
193;19.571817327279497
193;23.682587704037324
193;23.892700031807692
194;0.8158692563957132
194;0.9540123367012462
194;8.674348018486755
194;9.499399485589299
194;10.663584890801804
194;10.945821382048699
194;11.687872335294957
194;12.603615900838156
194;13.550532257600413
194;14.262962990131431
194;14.395769176549862
194;16.11091377686938
194;16.270281980311164
194;16.86654440527281
194;17.248213332713625
194;17.706852994505965
194;19.241568621576164
194;20.476554747011978
194;20.879446919729098
194;22.48938415271328
194;23.440201228436024
195;5.556620758487615
195;7.954269011177361
195;12.110783693843175
195;13.309386183897152
195;14.22014876381038
195;14.578545199799173
195;14.830843698731671
195;15.56525355166527
195;21.06512999384139
195;21.426602071970112
195;22.298428837699568
196;4.7583825186711195
196;10.235263254737237
196;10.850083402679338
196;11.461107024120746
196;12.337802425193589
196;13.722838423984259
196;15.279825309664245
196;17.491380187090723
196;19.01821144801234
196;19.445583377038844
197;2.2887231237644063
197;10.306938877759375
197;10.997947674054755
197;11.56096041564595
197;14.637093611437445
197;14.802157759692616
197;15.951626085290526
197;16.305093284886397
197;18.451207728832713
197;19.07968572488858
197;21.5478689486236
197;22.09845402791525
197;23.633317503884353
198;8.974856577196265
198;10.259203227923376
198;10.590768102787647
198;12.31478410968313
198;14.314160862676232
198;14.716850973223675
198;15.417142404686631
198;18.115010353329073
198;21.63278773564184
199;0.8229874451405355
199;7.201368459687264
199;11.708857305720365
199;15.05808377136649
199;15.060920950110683
199;15.632960561620067
199;16.539276440570138
199;18.158673527552892
199;18.283341925588218
199;18.978499888042904
199;19.493289887313754
199;20.439743491056177
199;22.003947360755152
200;0.8102156128248597
200;5.101724752216459
200;10.088549135021204
200;11.601452450463219
200;12.519103264517053
200;12.527692451484345
200;12.900117195061712
200;13.440083060423817
200;13.653406891798674
200;14.801864481221232
200;15.885599980089635
200;16.639395267245362
200;17.067853862807276
200;18.451257544910785
200;18.738723742611626
200;18.746756932978748
200;20.972671707116717
200;22.49393111017069
201;2.5409429855834813
201;3.825444560226385
201;4.251420026802027
201;8.184939468337845
201;11.139028587430248
201;11.306831071368062
201;11.64391453205578
201;12.645315700484147
201;14.023760394265075
201;15.666438038926133
201;15.797788466361876
201;16.864858520762162
201;17.467243455822775
201;18.943754514403533
201;19.294379454034072
201;20.581006346021898
201;20.94206676587876
201;20.978103731841177
201;22.728338993294184
201;23.2016217406481
202;3.1953259510840843
202;8.706059392900281
202;11.809444739555918
202;12.647276019609565
202;18.263585755355095
202;19.28969231734528
202;20.386267732985612
202;23.588341106299332
203;3.4339224005146725
203;7.130306119412718
203;9.869953243849633
203;10.305973957895402
203;11.20308305982136
203;11.250130597635689
203;12.234208655675157
203;12.78663017350583
203;13.83752669320608
203;13.87739368211039
203;14.880053088446957
203;15.281143069735299
203;16.243410324374945
203;17.792782882795905
203;18.57013854286232
203;20.266845177727493
203;20.788553634442025
204;15.064688896061165
204;15.379099178488826
204;18.77768127152421
204;19.129040155235856
204;20.2619545237475
205;0.23101364118267814
205;8.511191701182167
205;11.317137052541819
205;12.239459239989234
205;14.264798019324635
205;17.145926391198735
205;17.89159608986073
205;18.907132620885292
205;19.000204439378894
205;19.783239191320163
205;20.94116239642248
206;5.767891140493365
206;6.936208584148443
206;11.063930081857952
206;12.3155084171704
206;13.718186534459498
206;13.758759858747252
206;13.971720746292169
206;14.383345327905284
206;14.389327353410042
206;15.686535818132302
206;18.07894265803894
206;19.18251580001012
206;20.508447304252005
206;22.848848569508043
206;23.580858280955873
207;0.9804460324787875
207;7.198735373660172
207;11.640722973944815
207;11.98892885775485
207;12.670826288383978
207;14.5168498432189
207;15.02536740282872
207;15.08049216555909
207;15.27262655538837
207;15.51615261468904
207;16.27563717830752
207;17.432135057985437
207;20.595415673499307
208;4.773560552814359
208;8.069733799939117
208;11.41716634083879
208;11.930458464339777
208;12.714186595451448
208;13.24198861262194
208;13.958445870940134
208;14.258124926866076
208;14.728671688469435
208;14.887921141158989
208;18.836291471223934
208;19.917939718233242
209;3.9350597621990864
209;10.524727897816025
209;11.555751626228595
209;13.720464853076704
209;14.956119144598043
209;15.368652924571563
209;16.193010648113273
209;17.638538876742448
209;18.111757950082758
209;18.128920997018742
209;18.55430110253418
209;21.278512737536555
210;9.13408873746732
210;11.211969733913234
210;11.43235283502846
210;13.629618523974933
210;14.578671356455791
210;16.18678851616462
210;18.57523899630277
211;0.8305331181852372
211;8.301450878352195
211;12.35846833819313
211;14.29304901906803
211;15.815286046043791
211;18.118766611631226
211;23.013987312582838
212;10.004053030170288
212;10.951863379037267
212;11.09616389300802
212;13.81082654451754
212;14.775607456761726
212;15.675588677374714
212;17.679876533045785
212;17.72150811720471
212;20.9914890509006
212;21.07805500055727
212;23.872409154704524
213;4.649150659255313
213;10.07929788216086
213;10.96081617702239
213;11.46614000770478
213;12.631799387100143
213;15.445801290087596
213;16.37001872747242
213;17.646414158029852
213;18.41702185706229
214;3.975991186529297
214;10.509772229316498
214;11.274978642271273
214;13.013901097789745
214;14.05804060191081
214;16.54066057535779
214;16.888013343809178
214;17.013654961884892
214;17.285538595203302
214;17.91239826059368
214;20.93454074413523
214;21.713815316544142
214;23.974567986141153
215;5.963224719688359
215;9.129490022210616
215;9.272299382142178
215;11.883369869200193
215;12.473771663441218
215;13.271890507051266
215;13.907411025591967
215;15.230555704194005
215;15.332585544622228
215;16.224234213677953
215;16.24101770800369
215;22.858853070443566
216;1.6056758579043
216;4.662486347490763
216;6.1179012490263975
216;10.696051587568926
216;14.279593733223228
216;14.748563731850512
216;16.393428792161366
216;16.75947919633284
216;21.653572378262098
217;0.78855600463302
217;7.870018219705576
217;13.374603137213464
217;13.795158024223664
217;16.775311275161755
217;18.19689774252164
217;20.483607296631323
217;22.50999122178601
218;7.210568596092682
218;10.919690769877166
218;11.179178189139053
218;12.718319963054403
218;13.220012599453879
218;16.208282175165653
218;16.446867288725556
218;16.81022082571748
218;16.86294886079828
218;17.59748834226438
218;18.68263629534173
218;19.978489040906062
219;2.849183885408321
219;6.011780276263921
219;9.333407521605901
219;12.83718267072961
219;14.024749314915503
219;15.299530547250447
219;15.668178232386122
219;16.404695408579148
219;17.53639003264478
219;17.71974923096009
219;17.76260457180163
219;17.916767463782712
219;18.79546304189217
219;18.82858554569484
219;20.43058741059422
219;20.626804791728887
219;21.237443890581165
219;22.710889012918404
219;23.03676448483183
219;23.636480751322516
219;23.67698248512691
220;13.632290986530492
220;14.822637518028209
220;15.37356415163535
220;15.403946816567167
220;15.962218282774845
220;16.614523579875673
220;20.322553233459576
220;20.94635673754184
220;23.327834774219603
221;4.132741574210443
221;5.782812256579408
221;9.580521442590632
221;12.369025318469452
221;12.543892425769695
221;13.894487098320536
221;13.929920962529824
221;13.939410518660612
221;14.019869759962017
221;14.82412312003844
221;17.826242293995495
221;18.523607845414926
221;18.62983486843543
221;22.427253236415822
222;0.0038089271621092016
222;1.9216008691049256
222;13.162485461354569
222;16.49605618548426
222;16.821241738074466
222;17.0760094386605
222;18.228081246219777
222;21.318113622037018
222;22.394371384688128
223;0.5787618236387391
223;1.4832778669919398
223;2.798966507294197
223;10.306544865572617
223;10.61253296958597
223;11.159576500969829
223;13.060836649453757
223;13.08123949133773
223;13.125152268712274
223;13.580076157359331
223;14.119399763423168
223;14.670275127157112
223;16.53121697829327
223;16.57078842248827
223;17.059323553373773
223;18.384583202429663
223;18.59476076513896
223;22.28380482690284
224;1.0836295595057122
224;1.8680545376676791
224;3.279281651044909
224;10.330532217231465
224;11.248529126697452
224;12.304185081246633
224;15.247041085282152
224;15.41412145405982
224;19.592670787752187
224;19.661507267526176
224;19.827003596520623
224;20.273532990405325
224;23.968279751690226
225;3.161403274681431
225;9.580530158991209
225;10.074976804579942
225;10.418129256406264
225;11.659582574898904
225;13.734396400334978
225;14.51792000278647
225;16.819345674854674
225;18.179652449985543
225;18.56980693217931
225;18.934468677116346
225;19.66421054947378
225;22.787936156464237
226;10.70504881907757
226;13.799316221676316
226;14.188297817961681
226;14.83929958304122
226;15.920267429915421
226;16.778529792205603
226;17.368868914806463
226;17.505827677828577
226;19.1983609405571
226;19.3441452681405
226;23.605873313092808
227;9.947439579268657
227;12.061044755970661
227;13.16236137778465
227;14.706629184765733
227;15.297182600852663
227;17.06278371999604
227;19.12274833044877
227;19.389853103165365
227;19.994170070412824
227;20.79856499880588
227;21.880603217768567
227;23.817810476705766
227;23.898759290450094
228;6.575535244102621
228;8.252553232611865
228;9.96282940066199
228;11.084308757346014
228;11.747535434619532
228;12.551121259481095
228;12.893436601305094
228;13.011631238947182
228;14.07932789893408
228;15.17440795672207
228;15.352092363414567
228;15.6488255098727
228;16.028762951269883
228;18.130981079830942
228;18.35781453387544
228;19.524192859630542
228;21.038624689589547
228;22.115430725871626
228;23.2172079668833
229;11.697370322143643
229;13.039548336450318
229;14.418797471641343
229;15.226323481082751
229;16.384054978641213
229;17.459929008854004
229;17.660815419428182
229;18.194274242607385
229;19.040116464427005
229;19.256211253211454
229;19.968989475173462
229;20.457355263760203
230;1.4873102296029779
230;4.095562596005898
230;6.246900014487757
230;9.209075132085534
230;11.512725423450659
230;11.617700367801895
230;11.926002596732515
230;13.746783202747698
230;15.4409661779354
230;16.504288522044096
230;19.2204160334438
230;19.512550448052462
230;21.973551111370398
231;9.430235491335115
231;9.882032202406084
231;10.445411805735331
231;11.767736767172734
231;12.467614487459954
231;14.145534571690593
231;14.218156228271315
231;14.432824602295815
231;15.900133789866468
231;20.69760758687491
232;8.11329026487843
232;12.942900970400018
232;13.138897483415388
232;13.35057179190958
232;13.451227097407674
232;14.457006659020578
232;16.8778867447478
232;17.827028787561684
232;20.03778425827496
232;20.436826615645433
233;2.101097838561409
233;3.357547149900126
233;3.7246379519445845
233;8.154243664095116
233;10.437958199614457
233;15.50154435458902
233;15.610298340444745
233;15.972012720371751
233;16.093176911227605
233;16.627737010726943
233;16.996082956514183
233;17.91759820549833
233;18.4954239668774
233;23.673327742697932
234;8.793813237984793
234;12.656142341625195
234;12.894922253657517
234;14.060744677793465
234;14.356902462870444
234;16.66605086409876
234;16.68239309713133
234;16.803084377142806
234;17.37056736460109
234;18.03111594146586
234;18.473270548004905
234;18.610820539116705
234;18.7829584748106
234;19.352805874198395
235;4.523172786195606
235;6.63829418293834
235;11.112987449909424
235;11.574898557078486
235;11.633594554951927
235;11.658622483441384
235;11.914907319894047
235;12.972818651504843
235;14.795147350122772
235;16.272964618977273
235;16.742136218078148
235;17.529549269040643
235;19.917746503847077
235;23.93888734628225
236;1.7190959025487755
236;1.7464653925970577
236;2.0498915841428476
236;9.838711831624481
236;10.489164447469634
236;11.59587068691093
236;11.925657337882974
236;14.61726658281231
236;15.437827192982912
236;16.271605524040144
236;16.638537599530277
236;17.490142761081472
236;17.492660077535824
236;17.9085733743235
236;18.486885089089483
236;18.941782028376938
236;19.07446331057428
236;20.290349498286584
236;23.814892173786575
237;11.658957016226896
237;12.804431451400133
237;14.051443031361327
237;14.472420586418117
237;14.67026847511262
237;14.843479045680732
237;16.329789558501073
237;17.9033968911321
237;18.166468281159098
237;18.893316159555464
237;20.364137593248145
237;20.619931253449074
238;0.2509268269194432
238;6.601141662573158
238;10.339429571804487
238;12.362133128110624
238;17.786222125201782
238;18.898219931444554
238;23.026320162975935
239;0.12576306234657086
239;7.207979869598159
239;13.167882288637013
239;14.576889111413893
239;15.017675564554718
239;16.105991769788794
239;16.57337876297293
239;16.99361358245073
239;18.211643553517465
239;18.449626633117294
239;19.415342990480173
240;4.124220020407467
240;8.146525004149872
240;8.96852502693551
240;10.49486948556577
240;13.459462509688551
240;15.712083853750778
240;17.740634989566495
240;17.75541667555624
240;18.16300866119324
241;15.926687780044656
241;16.067597601205957
241;16.794919549973297
241;18.803599593566336
241;18.981131709850175
241;20.839289830452387
241;22.532090837170042
241;23.091434133034266
242;9.525061730727044
242;10.053636162822794
242;11.798089349708496
242;13.857329513242227
242;14.88280393334122
242;16.011351065722522
242;16.14812712311031
242;16.545764142687855
242;17.593709427242235
242;18.25339308362843
242;19.856865291343663
243;0.07013909797292811
243;0.9452898642823789
243;11.354975700480328
243;12.113829204983853
243;15.893330582042688
243;16.93552725164296
243;18.9813832156396
243;20.146377303826075
243;21.78771775967857
243;22.87249794453623
243;23.176361727609844
244;0.21138044415486296
244;1.3323976035881377
244;1.5463865430377934
244;3.5261622299402524
244;4.8392032964692175
244;11.922475246034422
244;12.05957249069152
244;12.409443911982326
244;14.158353819523366
244;17.023036840595758
244;17.393964656551454
244;17.421539797753415
244;23.25865159793788
245;4.238115775898835
245;7.508961312694568
245;9.903440281328171
245;11.538228177934613
245;12.292042538249916
245;15.115840875806995
245;16.553803257699908
245;21.005385740591315
245;22.11152774067987
246;10.225291964483667
246;11.371860251568851
246;13.055236219502737
246;14.771910785613068
246;16.632919286367514
246;17.210910820659876
246;17.971787736297234
246;20.593616193443093
246;23.56688861830378
247;11.41076464964932
247;16.522375184604567
247;16.73524860180041
247;17.01728857381987
247;18.669272036359192
247;20.955816774134558
247;23.28083362982909
248;9.770409651522806
248;10.390041287188481
248;11.140032925019991
248;12.217733307816228
248;12.869182531476909
248;13.956033904994843
248;15.336756334329246
248;15.61805703854473
248;16.352311912225353
249;2.0674858841396215
249;4.530753335550914
249;4.769677650913218
249;11.313147090846032
249;12.440204736599366
249;12.53356893230442
249;15.426580491224481
249;16.011815037325064
249;19.345684416101513
249;20.191470521742723
249;20.344243764347755
249;20.88206739589323
249;21.93650659920099
250;2.4825685603757464
250;3.7584552320835036
250;8.239472163984848
250;12.571600586466115
250;13.690055752402058
250;13.83615225945617
250;13.86946947422943
250;15.35010434636662
250;20.42087098933892
250;23.91518138592043
251;8.8480835385526
251;11.299191505259795
251;13.742416906261015
251;13.797221282450396
251;14.19149015576246
251;15.597390076971001
251;17.941327065003556
251;19.541434859010383
251;19.84784510958814
252;4.890072915957584
252;12.362938559365057
252;12.51904082268305
252;12.888227402421023
252;13.344777301423711
252;15.040986376540896
252;17.239437246873816
252;18.367247393121673
252;18.67055233211549
252;19.465179504911298
252;19.699564303730046
253;2.60967174432247
253;10.271411335396646
253;11.50502469183699
253;12.489512290509014
253;12.66678813297925
253;13.255204262284344
253;13.427710664013883
253;15.318556477944947
253;16.198883381535005
253;16.477314811415813
253;16.75145808677904
253;17.091553169454812
253;17.564684511818083
253;18.20515918277785
253;18.686168623870717
253;20.52502878505781
253;20.59325792927709
253;21.468462291863744
254;1.2043170341773808
254;12.264318547817345
254;14.552018976995615
254;14.889490327796377
254;15.19768076569458
254;15.436272014955899
254;17.91750487125639
254;18.28220131591672
254;20.49618266512999
254;21.09855825292488
254;21.183829916707207
255;0.47805639370484304
255;8.880395848497708
255;9.17335568985403
255;10.181776270334424
255;14.681088659501452
255;14.898949904520562
255;15.009220545659216
255;16.02820508378661
255;19.408491402840284
255;19.635414600843237
255;20.934053710725067
255;23.69212562434503
256;0.11027224411339952
256;0.1572401372258851
256;10.793219194789007
256;10.860700667737753
256;11.34588030592731
256;13.068284083742235
256;13.519929109467444
256;13.53301948888167
256;14.623113032337995
256;15.067987427035675
256;15.253653510540188
256;19.709009242673094
256;19.993883593511917
256;23.035289070050737
257;9.73364991548442
257;13.136538173937144
257;13.409826565594893
257;13.772473309113714
257;13.797343392531033
257;16.89322602146044
257;19.89669324500339
257;21.801863934003958
257;22.104916100931096
257;22.635996568624613
258;0.8445589576535893
258;2.566652106204973
258;4.861970816002246
258;6.698733648624389
258;8.242821390735449
258;10.127887286002434
258;11.385970241942585
258;12.550190774043756
258;20.142764567369213
258;20.408006049246456
258;23.6617065355955
259;8.841642776324921
259;10.897827594031078
259;11.876872921764114
259;15.019035364294657
259;16.9645747266122
259;17.024070553862813
259;22.69500387900486
259;22.71553014521898
260;0.9255907637444495
260;7.0365182551383425
260;11.829920255406837
260;12.646845545803444
260;12.811190491019037
260;14.02040054353165
260;14.05121698956836
260;14.60128536828326
260;19.899856340213823
261;0.6833506939714921
261;1.5706662863066363
261;10.246580885672376
261;13.051190290203534
261;16.243560067321532
261;16.517955911762026
261;17.31338544791085
261;19.768970813872933
261;22.101961602349895
262;0.2194470449332832
262;7.338668654590567
262;8.763657971647673
262;8.865198203408175
262;11.626815840744326
262;12.265845680800012
262;13.062272337343877
262;14.305643623056618
262;15.569091435672282
262;15.825352803442378
262;17.855896881045254
262;18.498266153804945
262;19.99637365255206
263;9.407689443283605
263;11.13332652644382
263;11.820929622502556
263;13.3599987535191
263;14.26922721752774
263;15.006255718191214
263;16.473402180064063
263;19.918100722576813
263;21.19620399328652
263;21.430330402644184
263;23.493347385740815
264;0.0599731636642983
264;0.2274684101985258
264;9.457843788203608
264;10.23036882090859
264;12.766603446072073
264;13.71695258539227
264;14.21030753711341
264;14.671964866534934
264;14.724551012962689
264;15.609697936974996
264;17.593360082058986
264;17.70558115941191
264;17.852753890608092
264;18.869554906629578
264;20.669939842597323
264;23.49516426263667
265;0.457022764015743
265;0.6167511303816684
265;3.762389655775093
265;5.720616977736999
265;5.732249550032638
265;10.557225039197162
265;15.015231680853484
265;15.57593749228325
265;15.979473087695835
265;16.85171896497378
265;19.407665190546854
265;22.813318306336445
266;2.9662025374569976
266;7.4983660529847675
266;10.935169639024457
266;11.32311905560136
266;11.839680847838295
266;14.091353322477296
266;17.13596366142457
266;17.40591272913395
266;17.85552462987619
266;17.86350292936972
266;18.624154845375482
266;18.945703382023865
266;20.674338477002728
266;23.59430277727152
266;23.834680702398053
266;23.997628043299056
267;11.050322279932578
267;11.812877119899895
267;13.08115809425797
267;16.99056644575826
267;18.862959204003687
267;19.4633155378705
267;19.605143860743347
267;20.98994732997165
267;22.027531256794905
267;22.088617178698353
268;3.35489069008541
268;7.33159303826789
268;10.285725484281036
268;12.65995546538073
268;16.198217038993914
268;17.262682259832932
268;17.74795932823647
268;17.897314489976193
268;17.9956640013977
268;18.52001903713281
268;20.183416660716325
268;23.0137056512703
268;23.456340277746886
268;23.62063837401261
269;0.6844739614168495
269;5.906485687019657
269;11.044943401955514
269;12.235489904267782
269;12.817856136129143
269;14.156344454572016
269;14.533179477427053
269;15.764370724722674
269;17.909262087869404
269;19.337563476592905
269;20.792339145588684
269;21.654627499474046
270;7.034621314606802
270;15.500695880159343
270;17.172713380817694
270;18.28126347368044
270;18.48870277065974
270;19.004447295125054
270;19.72664583255796
270;20.329003960941158
270;21.606765529677862
270;23.81590523331596
271;0.5913813787881074
271;2.192397047097573
271;2.8926849487849515
271;5.471752370255334
271;9.451909351180223
271;10.893222970977186
271;17.97875359038735
272;4.411759224426152
272;8.667172250316032
272;14.766416002352369
272;15.057177215058228
272;15.937435705132215
272;16.592571559961648
272;21.96661311015967
273;5.413260952393674
273;7.707530598418428
273;9.801191541081497
273;10.211847565630396
273;11.516836821933039
273;13.91807877955442
273;13.967110394448996
273;14.230134401454746
273;18.77894592230129
274;3.4820730007130414
