0.13380438,4.899058198,8.428810079,8.437873436,8.983113825,10.2927087,10.51980028,10.75685201,11.91594284,20.43528109,23.56438322,,,,,,,
1.280042114,1.519062113,8.955841608,9.569705575,11.2746634,20.66967345,,,,,,,,,,,,
1.250012966,3.986766928,9.509175331,10.70482982,13.50652784,15.90314416,18.16493286,22.98562519,23.40145175,,,,,,,,,
0.950117204,2.906992297,7.374574169,8.898328652,9.261855024,12.2830674,19.70147429,23.32232243,23.87942461,,,,,,,,,
1.612110456,2.772433882,3.381086667,3.7564547,5.548153422,5.709258867,9.089901879,10.78404638,17.7487195,17.80208166,17.95779472,,,,,,,
1.103743807,4.969036098,10.10569903,10.51853201,17.68179181,23.22829797,23.29663479,23.38861618,,,,,,,,,,
1.838617594,2.967920382,4.017290283,6.261920159,9.00662725,9.325804704,12.42006384,14.23387828,15.15016859,18.76546157,19.13759837,21.88997918,,,,,,
0.994434507,8.249657781,12.27877557,13.92492764,16.24048488,20.02440487,22.6939056,23.16920651,,,,,,,,,,
1.81405137,10.61927859,14.05836214,14.37928527,17.43238858,19.66725545,,,,,,,,,,,,
1.024801541,3.034790542,4.17422969,4.664241134,4.786895099,12.68139045,19.80588258,,,,,,,,,,,
1.050424208,2.425338789,4.124006743,5.803880722,6.352903003,7.152485004,7.30111888,9.96820455,12.42583175,13.63466723,14.97543649,15.4183406,16.13537764,17.95391319,19.07802718,19.34488066,19.67542966,20.50356145
0.033222911,2.60945735,3.452105689,4.134167598,5.356474469,6.439412093,,,,,,,,,,,,
2.227394053,2.411692547,4.135448144,9.46652178,13.5844919,14.75993853,,,,,,,,,,,,
3.782991404,5.019708484,7.910611736,8.851930378,9.765108648,15.97976412,16.24212238,16.89530027,17.98495533,21.31749692,,,,,,,,
0.225095566,2.617415353,4.131307228,4.817919682,10.02485858,15.0866168,17.98573257,,,,,,,,,,,
0.31995998,2.944108526,3.591464367,4.554381137,8.454417831,12.82406428,21.14902893,22.7865962,,,,,,,,,,
0.005243474,3.95430446,4.387853578,6.26337166,8.528823241,16.97120753,17.68636313,20.70063106,,,,,,,,,,
1.725124704,9.013874428,12.23198176,17.13281763,22.58499653,,,,,,,,,,,,,
0.499113899,1.717990749,9.7901087,11.43818914,12.56969218,13.0139601,19.09720613,21.58232563,,,,,,,,,,
3.712075868,4.473315952,10.5373109,18.51302791,18.98882234,19.31240026,,,,,,,,,,,,
2.1439255,2.2540778,5.065000144,6.083254322,11.10995289,12.64577389,17.13740245,17.21069337,18.10770731,19.68070174,,,,,,,,
0.797813285,1.274571637,3.342148347,4.953551401,5.249251911,7.383428815,8.362834861,8.706783536,9.29749747,11.58926452,13.2402115,13.90880782,15.54111572,15.54164306,16.61774979,16.83706744,19.22112948,
1.595885192,2.675275201,4.163634663,6.263146907,9.510894119,10.10159215,14.00937225,19.06420208,20.20552059,,,,,,,,,
1.742481197,5.554052973,5.954604478,6.576975083,9.566859803,10.33434683,,,,,,,,,,,,
0.314196743,1.904082189,4.227540221,6.336696968,7.333739633,9.745171566,10.47371408,14.21543186,14.35561609,14.96240779,16.32894404,23.4240613,,,,,,
0.553579455,2.612498056,3.652724207,3.905832243,9.647805108,11.34266962,13.21397786,13.59399064,17.72839203,19.11323365,20.31745052,20.68002732,,,,,,
0.273368108,1.284422697,5.005730917,6.379056621,7.369816266,9.499149046,9.767496912,9.835475744,11.11733136,13.38762356,15.90712237,18.57702533,18.67863578,,,,,
1.962557586,4.333408886,5.439295867,5.916823612,6.899355986,12.21469541,13.71194736,13.84773396,14.83407677,,,,,,,,,
1.932592255,5.02293323,9.191923653,13.07359608,15.5224381,17.43522198,19.66879348,20.03940026,20.29606306,22.48225028,,,,,,,,
0.404594256,1.255376056,4.130594321,5.49738953,6.60891917,7.739630383,11.78484405,12.42839046,15.60984052,16.62404539,,,,,,,,
2.977332331,6.289419852,7.770996771,8.422965498,10.04506007,12.40260344,13.69834785,14.67078749,15.12899996,17.55521753,21.28841557,,,,,,,
2.760824555,3.813208074,10.32273264,13.00988026,,,,,,,,,,,,,,
1.390240353,2.156979268,5.68541127,7.497973542,7.682680545,8.205837526,9.684079509,9.83927455,14.6498103,15.97698359,17.02702613,,,,,,,
0.625279534,1.392936814,2.306211703,3.231121552,14.21718014,,,,,,,,,,,,,
1.307704893,3.201646617,3.695167887,4.077175127,4.571304111,4.786165569,4.857765473,5.647748219,7.039191909,11.82326343,14.0675742,15.56764033,15.91950777,,,,,
2.446508072,6.778027435,6.984923083,7.05410765,9.054523095,9.8722362,10.27302995,10.65493857,,,,,,,,,,
0.187911731,0.647402924,2.968055037,3.502456402,3.827447229,5.829525653,,,,,,,,,,,,
2.346752851,2.950411204,3.714228825,5.500546908,5.688772966,9.705905814,13.04321993,13.31431027,,,,,,,,,,
0.011371929,3.84669578,7.003065191,8.442046066,9.022855238,10.91353436,12.91237636,14.24637183,14.94651631,16.52497819,17.76835395,18.48150771,22.81981666,,,,,
5.805304016,6.9292856,9.704015562,12.53385095,12.96411774,14.84284547,17.01242789,18.63549346,20.60487333,,,,,,,,,
3.655542201,11.86519046,12.82034571,16.48636535,20.39936576,21.99938313,,,,,,,,,,,,
5.364218869,6.636202782,11.60199094,13.06061708,13.58661593,18.750619,19.39169317,20.69220028,20.70577832,,,,,,,,,
2.148733538,5.065192565,5.705499553,6.813934954,8.716587835,13.16787278,14.79803563,16.38537565,18.63908684,20.5752535,23.69450365,,,,,,,
0.298665499,2.940839061,3.783522996,4.514574014,5.112420058,6.924138413,8.516065138,14.38089283,17.8514139,,,,,,,,,
2.515607177,2.521986335,3.45882816,4.645696746,5.772499504,10.27331468,10.79420573,,,,,,,,,,,
0.258299077,2.773372054,6.275596865,6.822189558,11.49808886,11.79348026,15.52344497,19.34287287,19.72347164,19.91177534,20.07334972,,,,,,,
1.619960651,2.83360221,3.764432572,5.157052711,5.974711117,10.13716093,10.97703214,11.79317436,16.93783653,,,,,,,,,
0.17138492,0.456664577,0.528807821,3.911014782,6.350037774,10.01367832,11.03069298,13.707041,13.88473367,,,,,,,,,
5.297522342,7.142914188,15.25154345,15.63977236,16.42602144,20.88546619,21.90179306,,,,,,,,,,,
0.703488228,1.501098529,7.453697916,9.535888215,12.10838386,15.78952876,18.41656611,,,,,,,,,,,
6.057189285,9.995580811,19.12387584,20.89565703,21.4174695,,,,,,,,,,,,,
2.420153383,4.891736675,5.089933151,7.899426955,14.43067227,15.18469955,23.84871226,,,,,,,,,,,
2.71906562,3.113384899,6.56125955,7.487249782,10.26384496,12.23075911,12.51398956,13.20565499,18.69259138,19.43829632,,,,,,,,
0.397925502,4.090753899,4.820384953,5.815522051,9.970746627,10.39131295,11.52823486,,,,,,,,,,,
0.047060183,0.673280683,6.640849562,6.900107904,7.90906628,9.213070606,11.77038859,15.86027738,20.3206178,,,,,,,,,
1.126769258,5.07967634,5.390572901,9.063811484,15.03825523,19.77267298,22.05418699,22.36848812,23.02397219,23.29790317,23.62044875,,,,,,,
0.894112125,4.219712594,5.571388865,6.089348106,9.454826961,9.532700425,9.601142826,9.772760387,12.72703613,14.9961918,15.88814328,17.40289705,18.66974046,,,,,
0.552352654,7.560204278,11.420526,11.90077092,12.77206548,13.80167962,15.29923587,16.1637017,,,,,,,,,,
0.387903918,7.412465381,11.16830828,16.30949113,18.79798689,,,,,,,,,,,,,
2.652932688,5.010525907,7.429855485,9.679738526,10.54823174,22.45820269,,,,,,,,,,,,
0.014943236,0.238761309,0.596524332,1.03639241,4.634927364,5.299555897,5.806172454,10.31903053,14.83789348,15.0709021,15.12376659,,,,,,,
4.086844016,5.323812883,5.44045835,10.42091041,12.30976379,14.79089971,15.53442067,16.21620734,17.02344906,,,,,,,,,
0.976781924,6.593294913,11.12816611,13.11969775,14.80339285,14.83306194,16.80396001,18.73253357,19.09901045,19.33100993,,,,,,,,
0.506693371,1.548406507,1.719537445,3.842990214,7.46534273,10.55768922,11.86999493,12.85962799,13.98647802,20.18722028,23.08751678,23.59431786,,,,,,
0.641351162,1.461629569,3.574848024,5.01550532,11.81802569,16.78496702,18.92560418,21.54646207,,,,,,,,,,
0.241900099,0.343424579,2.067099482,2.310481328,5.76894627,12.39615678,13.00383245,13.14415466,17.94863654,18.30200699,18.83989397,,,,,,,
1.19797107,1.372101047,5.507523834,11.91730161,13.68318211,14.54447983,19.24280548,,,,,,,,,,,
3.849652702,4.413905988,5.177971425,7.864506939,9.870005821,10.76461031,11.39508901,11.59274863,,,,,,,,,,
1.622786445,4.646720783,5.066732464,5.704047961,8.348903826,8.911989981,15.0078617,15.5966909,16.98508641,20.86797141,,,,,,,,
0.391029742,3.857086561,4.965939718,6.213179497,6.712636804,7.078382678,7.535021724,9.605978579,13.25733359,13.62114311,18.32352298,,,,,,,
0.273025515,8.767967276,9.5173867,9.809045337,10.95537296,14.1551037,16.30382001,16.98158152,20.32956534,20.63409889,,,,,,,,
1.528393615,2.685937986,3.73571609,5.977962097,7.92864956,,,,,,,,,,,,,
1.197984342,2.045460364,2.779900272,7.816757731,8.007585025,9.679361519,12.71416698,16.2596909,17.16123848,20.47561476,,,,,,,,
0.065388193,1.778249377,6.285886009,7.537645136,8.352481735,9.383535507,16.76681959,18.4899811,19.51985809,23.92796845,,,,,,,,
5.826631039,10.49432175,10.51795716,12.50014068,12.53083935,14.80187682,15.15230387,16.93883433,19.44780069,21.49880891,,,,,,,,
4.070620018,5.4962978,7.885292816,18.77480162,19.044974,22.21682007,23.74230417,,,,,,,,,,,
1.909286796,4.636513489,5.201035063,7.268468426,9.877964533,17.37632382,17.4576999,18.48189547,,,,,,,,,,
0.653556655,4.111755657,4.710057115,5.489031955,5.675526492,6.608493942,,,,,,,,,,,,
1.542632639,3.134474407,4.0563607,7.1532588,13.74263719,16.90980972,,,,,,,,,,,,
1.650995588,3.597682043,4.600094841,5.646125707,12.7825995,17.60625424,20.29307582,,,,,,,,,,,
4.071158245,6.050227957,9.359403013,10.15177962,13.81477912,,,,,,,,,,,,,
3.713302399,6.145267079,9.131313427,10.66641493,10.96045773,11.20311834,12.89435783,,,,,,,,,,,
0.757316676,3.22653869,4.332521689,6.820562294,7.580106725,11.27371991,15.53917672,18.8790379,19.01541392,,,,,,,,,
0.023505098,1.992488453,3.066196175,8.619453979,8.939339701,12.4005862,14.23057815,17.06528543,17.57682948,,,,,,,,,
0.103020386,0.525788376,3.018978775,6.688078883,8.180303763,11.27685942,14.74956578,15.67500719,,,,,,,,,,
0.406357631,7.830736901,11.26517612,16.19273307,19.4756884,21.38986133,,,,,,,,,,,,
0.133742683,1.011076984,3.717400376,6.858571128,6.982431411,7.322346379,11.02355834,13.75780698,14.20810539,15.13338356,17.84285391,21.73903216,,,,,,
2.282065282,2.83689097,4.673143699,4.724347755,6.026150114,7.776718896,7.915516658,10.68990235,,,,,,,,,,
0.799575481,1.75807133,2.676572666,5.273048448,5.943194396,6.03241796,10.05087704,10.81499976,11.16286831,12.35528031,,,,,,,,
2.969691472,3.484305986,5.309712098,7.940090369,10.68317722,14.81192593,17.08568218,,,,,,,,,,,
0.39643987,0.778799476,0.832623898,3.758741842,4.615140926,6.464884743,6.578992704,,,,,,,,,,,
0.66602847,3.753586807,5.81981626,6.499742172,8.280862185,9.861717348,14.63492847,14.95653179,15.46444015,16.43518562,,,,,,,,
4.544299989,7.270162577,8.597831247,10.42064917,12.78693487,12.84694576,15.31695261,18.49718192,22.92599145,23.1611231,,,,,,,,
1.551893825,2.783307077,3.760579617,11.45438077,11.48121394,13.99622246,14.6102618,19.87514616,,,,,,,,,,
7.189244135,15.908346,17.9471154,18.20329228,18.57313525,19.43800653,20.24830718,,,,,,,,,,,
0.846257313,2.016078143,4.1885778,11.05972879,12.30286285,13.08755619,16.37574099,17.18668825,20.40091425,,,,,,,,,
1.596703862,2.127496511,8.836298438,9.309110852,10.09135121,10.4662741,13.98906796,15.01654123,,,,,,,,,,
1.828186251,1.993774418,3.128167225,4.779955083,6.451991383,10.70855694,11.06050657,,,,,,,,,,,
2.039471717,7.432839705,8.46632829,9.691698177,10.9222366,12.91744321,14.77825675,15.08128386,17.81666638,18.30990959,23.96848138,,,,,,,
5.597321051,6.865427377,14.80632002,21.95074817,22.39533276,,,,,,,,,,,,,
1.142642054,3.556577796,7.269639193,10.08733657,13.04334749,14.36190584,14.48235958,17.73501863,,,,,,,,,,
2.915435747,8.304713894,9.119679581,15.03754987,15.90298806,18.64264659,23.89683425,,,,,,,,,,,
9.893293667,10.44570447,14.82291041,15.75828298,18.50843653,21.57419481,22.73980414,,,,,,,,,,,
2.027777538,5.509035192,5.947842578,17.90145356,18.16987986,20.04904741,21.11237388,21.50799673,,,,,,,,,,
0.97380654,3.626402189,5.276332958,11.69044724,17.10113067,17.26275981,19.76581899,20.11148101,23.78664894,,,,,,,,,
3.148742718,6.020336924,9.064460939,9.546992569,9.857943428,10.55580272,11.7302957,14.07488203,14.81232811,15.14782762,17.01221701,17.61112934,,,,,,
8.100401361,11.15606175,13.57581127,16.40426084,18.12908803,,,,,,,,,,,,,
1.448680828,2.303632589,3.882674731,9.134382835,10.12754398,10.18376033,20.45117327,,,,,,,,,,,
6.562577416,7.505664134,9.095781765,17.75583111,20.72407831,22.4037072,23.33961813,,,,,,,,,,,
2.170127547,3.257757255,4.606562129,5.100200652,6.286796783,7.717667736,8.245527834,9.464166789,11.99774563,14.20862675,16.02366122,19.41611393,22.89138514,,,,,
0.25131314,3.002636091,6.401246679,8.208573727,9.380387618,16.20875379,19.78619275,21.83396829,,,,,,,,,,
2.145942455,2.620131256,4.759555383,10.84025688,12.68899431,14.52972239,16.16063331,16.76188224,19.64281502,22.11941947,22.91748436,,,,,,,
2.480779936,4.297900283,8.431077292,12.01360052,14.59744118,16.93129611,17.41546674,19.11067528,19.37239733,19.54115816,19.90531499,,,,,,,
1.730715883,2.40492573,11.96438194,12.07744673,19.18846155,19.88346614,,,,,,,,,,,,
5.502222353,5.849670919,9.233577501,11.36558468,15.03848114,15.13195887,15.52774728,21.09707604,22.50165028,,,,,,,,,
4.027644938,8.826123638,14.29041961,15.92468202,18.68967771,19.9843799,20.14038812,21.12011227,21.56850691,,,,,,,,,
12.39992436,14.32703015,14.64192981,15.85615575,17.21518376,,,,,,,,,,,,,
6.214697835,19.75619533,21.84497557,23.7863659,,,,,,,,,,,,,,
2.078231649,9.59460395,10.54297786,15.91499903,16.89458246,17.93112803,20.38395994,,,,,,,,,,,
4.569458724,5.528423943,6.369048222,13.37496477,13.55987126,14.239333,17.76877759,17.79949328,22.17384531,,,,,,,,,
3.527518723,8.689374354,11.1587326,13.98951819,14.58842972,18.4023653,19.6801233,20.24201379,22.46766347,23.05096969,23.21569905,23.96604634,,,,,,
0.232754447,0.958915524,4.300555553,4.738373331,9.738568035,13.41921464,17.37283531,18.76666909,19.1003678,21.15904203,,,,,,,,
2.165499776,4.758778454,5.043966249,9.881151966,13.07911967,13.87048638,22.1258866,22.52683437,23.38860398,,,,,,,,,
0.916518375,4.061758864,7.01205293,8.587205455,11.02045324,16.31284828,17.30264609,,,,,,,,,,,
1.871172967,2.445170486,7.108523036,7.500099231,11.97913164,13.33212034,16.72797024,18.13037755,19.66382869,,,,,,,,,
1.91535838,2.672640741,2.975795655,11.49074543,15.74980352,17.13289609,18.20395688,18.70578393,20.18427604,20.82932006,,,,,,,,
1.271083061,5.766619113,6.382817957,9.603044456,10.8027593,11.89368316,11.97011596,17.07828626,18.92283702,,,,,,,,,
1.28601775,2.631343218,9.719597946,12.69105147,13.1023962,17.56631556,18.26112937,20.65564192,23.25385508,,,,,,,,,
1.404146004,3.588606561,5.155283286,5.694039233,9.110808603,9.502460493,20.57402129,22.33124664,,,,,,,,,,
1.820604739,2.889648448,4.466937226,8.085380129,23.27853373,23.63952702,,,,,,,,,,,,
1.603330109,2.811239229,5.217555408,15.65856418,16.01556246,,,,,,,,,,,,,
0.293150901,9.723968878,10.40744908,10.68491024,14.15947026,14.40909394,17.90564251,19.27193104,19.72731868,22.8776542,,,,,,,,
0.709482044,6.322303925,7.849948829,10.88303245,16.79760908,19.1799443,21.15466955,23.86339232,,,,,,,,,,
0.132668307,7.621088503,9.029125941,10.63217422,19.16044516,,,,,,,,,,,,,
1.452475503,5.271426617,5.814202729,6.016740025,7.683158294,9.216101402,10.03544332,10.07017391,10.18497248,11.64858993,,,,,,,,
3.241635727,3.415369847,3.76845161,3.801142847,5.495359068,6.460814061,8.917736885,13.06485496,18.23547816,,,,,,,,,
4.890461318,5.633519173,7.965222588,10.82855699,12.48124339,15.85123586,16.64908461,16.80256912,17.5324978,,,,,,,,,
0.170512276,2.165685744,4.871604997,5.124256847,7.742996845,14.55669147,15.70344499,17.26406526,,,,,,,,,,
0.441289156,0.454469007,8.701474905,9.313871578,11.39599276,14.69536477,,,,,,,,,,,,
2.767420761,3.870728024,4.047086584,4.05114363,5.692320539,,,,,,,,,,,,,
0.1692017,3.689202249,5.260989646,7.128321053,11.62389894,18.11996061,18.70527768,21.59560441,23.99506471,,,,,,,,,
0.013953676,0.097197749,3.369368579,5.522306646,7.036624661,7.758293198,8.795737971,,,,,,,,,,,
3.777134786,4.232947021,4.524008687,5.206717304,7.31809822,11.5547952,,,,,,,,,,,,
5.468311053,6.673083654,9.729147374,14.18859383,16.23640133,23.22997856,,,,,,,,,,,,
0.646230416,1.008399855,5.381165349,7.837473625,12.74420483,18.55576459,20.36875491,21.4989136,,,,,,,,,,
5.905450529,7.348130504,11.14490006,13.93890781,18.12920696,23.65923412,,,,,,,,,,,,
1.761414344,3.329966737,5.701998523,5.937580882,9.211225609,11.44368852,13.683719,14.88485145,15.67490118,16.13127531,16.58516363,18.16822123,20.4572942,,,,,
2.370985738,8.335047731,10.25970344,13.27790596,13.40220837,20.02340185,20.36073149,20.88751937,,,,,,,,,,
2.110482851,4.723772116,12.48349002,14.7973576,18.42324977,19.24477046,,,,,,,,,,,,
1.030024148,1.773731506,1.89217744,2.269133699,2.479649976,4.137618689,6.487588982,6.997173133,7.443155685,8.248990337,9.26037369,10.0417856,10.16790028,11.76764241,12.59037428,,,
1.442491624,7.086150124,8.306356799,10.55711564,11.2232878,13.3631153,16.18733688,16.34615946,,,,,,,,,,
0.576942477,7.089796651,8.636539069,10.55668229,10.9733072,11.17322844,12.42578319,21.59539085,23.30534511,,,,,,,,,
3.932524349,4.05615423,6.904956559,7.948870848,8.542218896,8.587469212,8.849720815,13.58065344,16.19166195,18.48931278,,,,,,,,
0.548638738,3.323441822,4.26676467,10.42259593,16.06661638,,,,,,,,,,,,,
1.234808633,1.340319957,2.240489038,3.169523367,4.439275121,4.604937369,5.610414809,6.155921659,,,,,,,,,,
1.876526267,4.381827431,4.429143542,4.880687019,,,,,,,,,,,,,,
1.24455428,1.318526938,4.12510784,5.06690901,9.335819258,10.44353335,14.83158088,15.07169275,15.61041337,16.54874304,,,,,,,,
0.091789997,4.53984166,8.714903558,8.997252856,10.47763043,10.73522367,11.4818656,12.57580252,13.43204168,13.79889601,14.27776743,,,,,,,
1.268037594,1.775719979,1.939184333,4.047658151,8.898792019,10.48681404,10.64742507,11.32545731,16.4993581,16.96732886,,,,,,,,
1.420638261,1.95068931,3.6416364,9.411405403,11.24825555,11.77099059,11.92442989,11.98555774,12.02191794,12.63092141,,,,,,,,
1.396659494,3.493267096,5.549990226,8.316680335,8.904653615,9.115537907,9.166444331,,,,,,,,,,,
1.150472508,1.493801879,1.602355747,1.66129406,2.129196157,3.09418589,4.733165174,5.91434625,6.208052694,8.383027363,8.7993409,10.62315052,11.29686529,12.77509641,13.64982604,,,
0.189992575,2.068239422,3.89100876,5.994569775,7.420868976,20.47273128,22.39030367,23.83442415,,,,,,,,,,
0.488581193,2.355513644,4.202246453,17.7894923,17.97128144,18.32540907,19.41483112,,,,,,,,,,,
6.316258869,18.49591132,23.61663572,,,,,,,,,,,,,,,
0.848982379,2.181850492,2.621283061,3.846075714,3.970517924,5.251437424,15.28136893,,,,,,,,,,,
0.27104775,1.044792562,2.222479324,9.862493287,10.26722823,12.3410479,15.93638802,18.45091216,20.00960295,,,,,,,,,
2.805759637,6.187155851,8.226431785,9.253737641,14.40426538,19.59669983,,,,,,,,,,,,
0.421303535,1.057426642,2.445098321,2.455983879,4.883394894,5.447127238,8.024582123,9.674833587,,,,,,,,,,
1.949273729,2.965047239,4.367781968,8.650800385,8.751797457,10.59259411,11.44973805,14.54771063,17.211818,,,,,,,,,
1.943650978,7.003190348,9.715323267,10.95817889,12.23037016,,,,,,,,,,,,,
1.125742992,1.137807707,1.795742803,4.07052406,,,,,,,,,,,,,,
4.405053549,4.621319174,4.68391612,4.779279293,4.91012364,6.113168569,7.166870175,8.349089138,8.862339111,9.753903081,11.92360171,16.42518963,17.85120312,,,,,
3.37816244,4.825578674,5.247510006,10.43093224,12.35118891,16.37579086,19.84513096,20.06721252,22.65808499,23.10327049,,,,,,,,
1.572814337,2.30792118,8.823338025,21.01809125,,,,,,,,,,,,,,
1.106911431,1.7687101,2.554771918,3.358157313,5.964942671,10.37367275,11.79400701,16.92128647,,,,,,,,,,
1.315584478,3.591276412,5.764799853,8.983539712,8.986838812,11.99255339,,,,,,,,,,,,
0.042501439,9.280100638,18.80989143,23.81218562,23.93476504,,,,,,,,,,,,,
