1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1175462,1275,83,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1205111,1275,81,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
1287473,1275,84,20
